timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2,timestamp_now3,timestamp_start3,callback3,timestamp_now4,timestamp_start4,callback4,timestamp_now5,timestamp_start5,callback5,timestamp_now6,timestamp_start6,callback6,timestamp_now7,timestamp_start7,callback7,timestamp_now8,timestamp_start8,callback8
,,0.8646,,,0.8927,,,0.8724,,,0.8968,,,0.8584,,,0.8778,,,0.8897,,,0.8543
,,0.8811,,,0.8606,,,0.8678,,,0.8725,,,0.8393,,,0.8394,,,0.8439,,,0.8567
,,0.7484,,,0.8460,,,0.8312,,,0.12540,,,0.8931,,,0.8586,,,0.8600,,,0.8104
,,0.8172,,,0.8387,,,0.8716,,,0.8554,,,0.8406,,,0.8313,,,0.8468,,,0.8236
,,0.8170,,,0.8427,,,0.8438,,,0.8696,,,0.8443,,,0.8601,,,0.8522,,,0.8478
,,0.8555,,,0.8542,,,0.11495,,,0.8781,,,0.8538,,,0.8326,,,0.8052,,,0.8486
,,0.8155,,,0.8509,,,0.8430,,,0.8569,,,0.8763,,,0.8771,,,0.8954,,,0.8292
,,0.8418,,,0.8564,,,0.8705,,,0.8146,,,0.8286,,,0.8271,,,0.8454,,,0.8158
,,0.8397,,,0.11627,,,0.9101,,,0.8054,,,0.8513,,,0.8588,,,0.8717,,,0.8386
,,0.8512,,,0.8460,,,0.8231,,,0.8327,,,0.8412,,,0.8165,,,0.8467,,,0.8237
,,0.8381,,,0.8570,,,0.8341,,,0.8093,,,0.8851,,,0.8616,,,0.8697,,,0.8434
,,0.17982,,,0.9304,,,0.8365,,,0.8128,,,0.8355,,,0.8371,,,0.8521,,,0.8497
,,0.8727,,,0.7993,,,0.8325,,,0.8254,,,0.8398,,,0.8703,,,0.8581,,,0.8346
,,0.8585,,,0.8559,,,0.8429,,,0.8184,,,0.8400,,,0.8398,,,0.8530,,,0.11937
,,0.8878,,,0.8679,,,0.8339,,,0.8344,,,0.8176,,,0.8791,,,0.8712,,,0.8208
,,0.8282,,,0.8453,,,0.8357,,,0.8399,,,0.8250,,,0.8547,,,0.8197,,,0.8606
,,0.8479,,,0.8061,,,0.8433,,,0.8541,,,0.8015,,,0.8648,,,0.12191,,,0.8682
,,0.8397,,,0.8197,,,0.8034,,,0.8449,,,0.8482,,,0.8734,,,0.8618,,,0.8485
,,0.8286,,,0.8075,,,0.8161,,,0.8429,,,0.8695,,,0.37909,,,0.59087,,,0.47019
,,0.278779,,,0.23232,,,0.36622,,,0.37342,,,0.36636,,,0.33386,,,0.52028,,,0.19983
,,0.35173,,,0.44836,,,0.37087,,,0.39536,,,0.37571,,,0.36335,,,0.42552,,,0.65591
,,0.25117,,,0.34475,,,0.39661,,,0.39157,,,0.34719,,,0.38321,,,0.38032,,,0.52488
,,0.32435,,,0.52018,,,0.34716,,,0.39312,,,0.58145,,,0.53418,,,0.37951,,,0.38594
,,0.40899,,,0.40124,,,0.37277,,,0.38621,,,0.305835,,,0.54569,,,0.36428,,,0.45632
,,0.40570,,,0.55653,,,0.39145,,,0.50420,,,0.38841,,,0.56214,,,0.30660,,,0.39481
,,0.43006,,,0.57654,,,0.38698,,,0.37496,,,0.50322,,,0.45828,,,0.32249,,,0.39083
,,0.43669,,,0.49833,,,0.49613,,,0.23946,,,0.43631,,,0.39067,,,0.36701,,,0.42022
,,0.33367,,,0.36878,,,0.50879,,,0.51035,,,0.30190,,,0.42509,,,0.39891,,,0.38494
,,0.51520,,,0.30300,,,0.40779,,,0.52188,,,0.62562,,,0.41558,,,0.41228,,,0.42204
,,0.40597,,,0.35372,,,0.48668,,,0.41881,,,0.65011,,,0.32500,,,0.43415,,,0.40212
,,0.36236,,,0.43895,,,0.50892,,,0.36005,,,0.41379,,,0.52645,,,0.33676,,,0.32300
,,0.41257,,,0.50734,,,0.71991,,,0.56144,,,0.37049,,,0.41930,,,0.48089,,,0.49827
,,0.69192,,,0.50240,,,0.39766,,,0.30207,,,0.41226,,,0.41889,,,0.441468,,,0.44255
,,0.33061,,,0.40332,,,0.37772,,,0.37459,,,0.42701,,,0.45421,,,0.40589,,,0.39518
,,0.68797,,,0.50206,,,0.12257,,,0.23271,,,0.10765,,,0.10122,,,0.9748,,,0.57150
,,0.37938,,,0.37139,,,0.40907,,,0.35499,,,0.42786,,,0.43354,,,0.34232,,,0.62582
,,0.31923,,,0.35530,,,0.51912,,,0.33059,,,0.60227,,,0.61918,,,0.36137,,,0.36159
,,0.36015,,,0.43836,,,0.19842,,,0.28179,,,0.36079,,,0.57805,,,0.40505,,,0.38119
,,0.38802,,,0.51606,,,0.39656,,,0.56402,,,0.41067,,,0.38104,,,0.41252,,,0.38768
,,0.46473,,,0.39206,,,0.47475,,,0.38199,,,0.39577,,,0.39896,,,0.43435,,,0.39549
,,0.42060,,,0.57115,,,0.41245,,,0.40405,,,0.39974,,,0.37929,,,0.62167,,,0.36300
,,0.44474,,,0.36219,,,0.43581,,,0.41095,,,0.42852,,,0.40599,,,0.37579,,,0.44062
,,0.38489,,,0.41879,,,0.43645,,,0.37827,,,0.38135,,,0.10791,,,0.37387,,,0.37713
,,0.52491,,,0.38740,,,0.54480,,,0.39586,,,0.37362,,,0.36404,,,0.112997,,,0.90938
,,0.37768,,,0.22983,,,0.39967,,,0.36563,,,0.42838,,,0.36971,,,0.39304,,,0.52394
,,0.41920,,,0.37477,,,0.39045,,,0.43425,,,0.39795,,,0.40880,,,0.44071,,,0.51585
,,0.51305,,,0.37808,,,0.45211,,,0.40345,,,0.42996,,,0.49891,,,0.28226,,,0.43355
,,0.55669,,,0.44497,,,0.50392,,,0.49357,,,0.36250,,,0.37412,,,0.35223,,,0.46430
,,0.41508,,,0.50244,,,0.37260,,,0.38905,,,0.39911,,,0.39411,,,0.58466,,,0.50043
,,0.18570,,,0.55360,,,0.41802,,,0.38044,,,0.50920,,,0.43957,,,0.58034,,,0.28681
,,0.41654,,,0.52910,,,0.39248,,,0.44163,,,0.52931,,,0.36379,,,0.40170,,,0.38953
,,0.88039,,,0.56105,,,0.18082,,,0.61474,,,0.32355,,,0.54445,,,0.39265,,,0.40819
,,0.43283,,,0.40258,,,0.44454,,,0.41437,,,0.37585,,,0.61793,,,0.34319,,,0.39882
,,0.51229,,,0.41360,,,0.40204,,,0.41089,,,0.424327,,,0.31272,,,0.54792,,,0.42412
,,0.37707,,,0.39930,,,0.46959,,,0.45380,,,0.41279,,,0.57512,,,0.47121,,,0.40701
,,0.45785,,,0.41043,,,0.42926,,,0.48306,,,0.53476,,,0.43213,,,0.50189,,,0.41164
,,0.39464,,,0.44329,,,0.43433,,,0.44033,,,0.42263,,,0.46182,,,0.59523,,,0.44100
,,0.44085,,,0.42393,,,0.42853,,,0.47553,,,0.58130,,,0.43693,,,0.75190,,,0.57527
,,0.41022,,,0.47654,,,0.54616,,,0.40833,,,0.51794,,,0.54290,,,0.32962,,,0.66622
,,0.42759,,,0.45350,,,0.44285,,,0.43261,,,0.42825,,,0.52365,,,0.47704,,,0.43643
,,0.44986,,,0.43745,,,0.40445,,,0.59576,,,0.42511,,,0.42902,,,0.46870,,,0.47069
,,0.46375,,,0.52303,,,0.44877,,,0.41573,,,0.46492,,,0.43231,,,0.49490,,,0.59673
,,0.43083,,,0.46915,,,0.45765,,,0.45859,,,0.45576,,,0.44146,,,0.42801,,,0.49076
,,0.43815,,,0.44168,,,0.85097,,,0.32572,,,0.43770,,,0.44508,,,0.39524,,,0.47236
,,0.54909,,,0.51525,,,0.43617,,,0.53470,,,0.55879,,,0.46154,,,0.43306,,,0.44708
,,0.53696,,,0.47962,,,0.55377,,,0.33590,,,0.48931,,,0.44965,,,0.48609,,,0.42316
,,0.44619,,,0.57489,,,0.43602,,,0.44693,,,0.48518,,,0.45577,,,0.48041,,,0.50496
,,0.44001,,,0.61763,,,0.43996,,,0.44831,,,0.53454,,,0.46502,,,0.62097,,,0.43420
,,0.42464,,,0.54473,,,0.50030,,,0.50293,,,0.55560,,,0.38639,,,0.47492,,,0.43864
,,0.56487,,,0.60960,,,0.42975,,,0.43120,,,0.52611,,,0.41874,,,0.48857,,,0.44484
,,0.47294,,,0.50468,,,0.43714,,,0.47430,,,0.62167,,,0.43543,,,0.46999,,,0.52078
,,0.45509,,,0.13534,,,0.42580,,,0.47234,,,0.45446,,,0.41190,,,0.65001,,,0.63851
,,0.45026,,,0.42574,,,0.47384,,,0.54989,,,0.71433,,,0.40744,,,0.54951,,,0.45894
,,0.45177,,,0.46126,,,0.45553,,,0.48131,,,0.46051,,,0.43145,,,0.43336,,,0.43995
,,0.46076,,,0.40804,,,0.44235,,,0.48486,,,0.43952,,,0.50803,,,0.58984,,,0.45440
,,0.47194,,,0.50792,,,0.43491,,,0.44447,,,0.26914,,,0.45767,,,0.46238,,,0.50459
,,0.38440,,,0.53109,,,0.45645,,,0.42665,,,0.45659,,,0.47221,,,0.46655,,,0.43215
,,0.42766,,,0.48733,,,0.46269,,,0.44791,,,0.42182,,,0.60508,,,0.45356,,,0.60295
,,0.50128,,,0.42165,,,0.50096,,,0.44411,,,0.44324,,,0.48156,,,0.45457,,,0.68473
,,0.44953,,,0.44266,,,0.47775,,,0.46598,,,0.47308,,,0.42491,,,0.44216,,,0.50813
,,0.39085,,,0.50237,,,0.46748,,,0.46985,,,0.56895,,,0.41683,,,0.43347,,,0.64191
,,0.81245,,,0.62070,,,0.48033,,,0.45774,,,0.45100,,,0.42271,,,0.45108,,,0.58615
,,0.27909,,,0.54393,,,0.43457,,,0.40814,,,0.42919,,,0.50327,,,0.53237,,,0.44773
,,0.45200,,,0.57182,,,0.46103,,,0.55811,,,0.59320,,,0.45307,,,0.53377,,,0.34414
,,0.42213,,,0.62184,,,0.52960,,,0.56526,,,0.36603,,,0.46549,,,0.43825,,,0.43961
,,0.43852,,,0.46770,,,0.61220,,,0.44951,,,0.60967,,,0.43472,,,0.49410,,,0.44782
,,0.47399,,,0.41365,,,0.59734,,,0.46975,,,0.47615,,,0.40832,,,0.53741,,,0.43389
,,0.44733,,,0.44873,,,0.44819,,,0.48501,,,0.53216,,,0.45187,,,0.42882,,,0.346716
,,0.48056,,,0.45948,,,0.58023,,,0.37687,,,0.46071,,,0.48512,,,0.48039,,,0.44766
,,0.60253,,,0.40171,,,0.58400,,,0.47257,,,0.43767,,,0.43948,,,0.48445,,,0.47175
,,0.42395,,,0.54859,,,0.43193,,,0.43959,,,0.43106,,,0.48203,,,0.46585,,,0.52036
,,0.43601,,,0.42936,,,0.42290,,,0.53533,,,0.44719,,,0.56740,,,0.46276,,,0.48693
,,0.45505,,,0.60182,,,0.41886,,,0.46015,,,0.29018,,,0.53133,,,0.41801,,,0.38412
,,0.47655,,,0.44455,,,0.55516062,,,0.43700,,,0.14429,,,0.12526,,,0.12391,,,0.44500
,,0.45421,,,0.52807,,,0.46377,,,0.43764,,,0.41667,,,0.55026,,,0.38155,,,0.46566
,,0.58563,,,0.83271,,,0.53354,,,0.42538,,,0.40573,,,0.41812,,,0.38676,,,0.52417
,,0.44197,,,0.47167,,,0.44407,,,0.44976,,,0.45352,,,0.43839,,,0.52097,,,0.38533
,,0.43066,,,0.46317,,,0.44537,,,0.51014,,,0.45636,,,0.42698,,,0.71774,,,0.58293
,,0.39037,,,0.47222,,,0.48711,,,0.45611,,,0.47318,,,0.53229,,,0.43874,,,0.44955
,,0.45196,,,0.46354,,,0.50706,,,0.48969,,,0.51622,,,0.43396,,,0.338107,,,0.46463
,,0.57320,,,0.38417,,,0.45060,,,0.47542,,,0.46760,,,0.44563,,,0.47688,,,0.56526
,,0.40517,,,0.41942,,,0.49003,,,0.44002,,,0.46618,,,0.46501,,,0.43695,,,0.48226
,,0.45658,,,0.45036,,,0.44499,,,0.42420,,,0.45648,,,0.45231,,,0.56981,,,0.45994
,,0.49418,,,0.43742,,,0.53370,,,0.56731,,,0.43122,,,0.49351,,,0.69659,,,0.47415
,,0.43874,,,0.46229,,,0.45361,,,0.47271,,,0.46525,,,0.45597,,,0.50097,,,0.64560
,,0.49531,,,0.44207,,,0.47082,,,0.47470,,,0.52464,,,0.45654,,,0.47276,,,0.48249
,,0.52332,,,0.42248,,,0.51875,,,0.45926,,,0.46718,,,0.58063,,,0.46082,,,0.46265
,,0.58728,,,0.48117,,,0.45146,,,0.47702,,,0.45114,,,0.47781,,,0.46543,,,0.48087
,,0.47531,,,0.51984,,,0.45853,,,0.45931,,,0.48507,,,0.19527,,,0.67390,,,0.47507
,,0.45077,,,0.60831,,,0.44649,,,0.48663,,,0.65092,,,0.57070,,,0.36094,,,0.48571
,,0.47487,,,0.91194,,,0.55082,,,0.35678,,,0.42036,,,0.43305,,,0.48837,,,0.47080
,,0.89506,,,0.66228,,,0.45518,,,0.54473,,,0.43232,,,0.49051,,,0.48262,,,0.46595
,,0.57910,,,0.41194,,,0.44291,,,0.70926,,,0.45771,,,0.44842,,,0.47271,,,0.48609
,,0.44835,,,0.55243,,,0.46045,,,0.59398,,,0.43229,,,0.51338,,,0.47953,,,0.44527
,,0.48947,,,0.43524,,,0.47512,,,0.44324,,,0.58973,,,0.63021,,,0.46245,,,0.42583
,,0.48185,,,0.40785,,,0.55074,,,0.47731,,,0.48776,,,0.44600,,,0.34209,,,0.48741
,,0.47138,,,0.72360,,,0.47296,,,0.52743,,,0.44701,,,0.58890,,,0.40997,,,0.56450
,,0.36055,,,0.47629,,,0.45489,,,0.45732,,,0.45205,,,0.48309,,,0.58351,,,0.37741
,,0.46110,,,0.59427,,,0.46736,,,0.44135,,,0.43075,,,0.45072,,,0.59539,,,0.49412
,,0.44546,,,0.46076,,,0.45461,,,0.49147,,,0.44540,,,0.49321,,,0.47196,,,0.57519
,,0.43940,,,0.60213,,,0.41617,,,0.47502,,,0.48373,,,0.45292,,,0.46424,,,0.51811
,,0.72694,,,0.43643,,,0.41703,,,0.50047,,,0.45564,,,0.46021,,,0.58206,,,0.47510
,,0.54434,,,0.40351,,,0.47965,,,0.43571,,,0.41585,,,0.50025,,,0.46145,,,0.45645
,,0.71442,,,0.47859,,,0.46388,,,0.68292,,,0.44738,,,0.43700,,,0.48169,,,0.58549
,,0.48346,,,0.58827,,,0.43263,,,0.45146,,,0.54350,,,0.38840,,,0.50634,,,0.51432
,,0.51281,,,0.46348,,,0.54456,,,0.43090,,,0.54809,,,0.24865,,,0.47644,,,0.57118
,,0.27434,,,0.47757,,,0.57724,,,0.43055,,,0.56156,,,0.41486,,,0.73050,,,0.57698
,,0.44455,,,0.45657,,,0.69059,,,0.54615,,,0.47195,,,0.121926,,,0.43595,,,0.14010
,,0.42826,,,0.42614,,,0.62681,,,0.70502,,,0.38796,,,0.31703,,,0.46463,,,0.41888
,,0.46644,,,0.43485,,,0.46150,,,0.48835,,,0.59015,,,0.57653,,,0.49095,,,0.50671
,,0.56688,,,0.43718,,,0.54531,,,0.33700,,,0.77850,,,0.57748,,,0.31855,,,0.44616
,,0.44214,,,0.44874,,,0.48501,,,0.44249,,,0.46569,,,0.60434,,,0.44088,,,0.44795
,,0.47050,,,0.47687,,,0.43589,,,0.42988,,,0.58350,,,0.60605,,,0.60023,,,0.22312
,,0.48595,,,0.45716,,,0.61469,,,0.32591,,,0.45325,,,0.48190,,,0.53874,,,0.81608
,,0.54764,,,0.22619,,,0.44467,,,0.42224,,,0.49195,,,0.47405,,,0.48462,,,0.49152
,,0.54482,,,0.22193,,,0.48694,,,0.54722,,,0.51203,,,0.54980,,,0.37569,,,0.46922
,,0.56319,,,0.44735,,,0.50510,,,0.65956,,,0.32712,,,0.42990,,,0.45145,,,0.51701
,,0.66419,,,0.65917,,,0.66781,,,0.39734,,,0.44833,,,0.46960,,,0.45798,,,0.51967
,,0.45699,,,0.45047,,,0.60821,,,0.45749,,,0.45755,,,0.42252,,,0.43322,,,0.48889
,,0.45477,,,0.48589,,,0.46040,,,0.46649,,,0.46578,,,0.67606,,,0.42724,,,0.46086
,,0.44295,,,0.46034,,,0.44661,,,0.54795,,,0.67412,,,0.50554,,,0.48165,,,0.48873
,,0.47300,,,0.67355,,,0.56175,,,0.43139,,,0.61020,,,0.31524,,,0.49058,,,0.42249
,,0.42739,,,0.44590,,,0.46352,,,0.43786,,,0.44161,,,0.44028,,,0.49486,,,0.41635
,,0.46460,,,0.47040,,,0.42902,,,0.47178,,,0.45654,,,0.42730,,,0.52007,,,0.50146
,,0.56430,,,0.42778,,,0.42696,,,0.46475,,,0.48395,,,0.66017,,,0.50566,,,0.67799
,,0.29705,,,0.41983,,,0.47951,,,0.46938,,,0.47574,,,0.45097,,,0.59935,,,0.32826
,,0.56607,,,0.41656,,,0.52398,,,0.46796,,,0.43182,,,0.45214,,,0.47845,,,0.58532
,,0.16937601,,,0.37402,,,0.49113,,,0.45974,,,0.43175,,,0.44620,,,0.49390,,,0.42803
,,0.80089,,,0.27609,,,0.53718,,,0.42978,,,0.44592,,,0.42621,,,0.49729,,,0.47000
,,0.69194,,,0.44902,,,0.56603,,,0.43585,,,0.43521,,,0.63148,,,0.59563,,,0.44933
,,0.45018,,,0.46284,,,0.46050,,,0.43130,,,0.43841,,,0.48574,,,0.42974,,,0.47144
,,0.43975,,,0.41648,,,0.57666,,,0.53225,,,0.44369,,,0.39796,,,0.41734,,,0.46230
,,0.47803,,,0.45829,,,0.42352,,,0.60757,,,0.53842,,,0.57435,,,0.44702,,,0.56159
,,0.45144,,,0.47142,,,0.48799,,,0.47514,,,0.44253,,,0.40349,,,0.44817,,,0.38535
,,0.48580,,,0.54429,,,0.25330,,,0.43947,,,0.46754,,,0.61964,,,0.41377,,,0.42360
,,0.51248,,,0.43385,,,0.48472,,,0.42245,,,0.59696,,,0.48186,,,0.46110,,,0.48798
,,0.46442,,,0.331193,,,0.58296,,,0.27725,,,0.45952,,,0.42306,,,0.50855,,,0.46306
,,0.42536,,,0.45844,,,0.46664,,,0.49610,,,0.54260,,,0.40709,,,0.45335,,,0.46590
,,0.51721,,,0.42350,,,0.43471,,,0.45542,,,0.91620,,,0.50521,,,0.46057,,,0.45024
,,0.42984,,,0.47015,,,0.43619,,,0.54289,,,0.59256,,,0.41975,,,0.47243,,,0.44854
,,0.45519,,,0.44183,,,0.43082,,,0.52088,,,0.21153,,,0.46043,,,0.53778,,,0.38774
,,0.42895,,,0.54374,,,0.44838,,,0.76316,,,0.27341,,,0.47347,,,0.53253,,,0.39266
,,0.52164,,,0.54749,,,0.40518,,,0.47584,,,0.42343,,,0.44042,,,0.43581,,,0.64190
,,0.40324,,,0.46385,,,0.44179,,,0.46581,,,0.45591,,,0.64643,,,0.48067,,,0.46171
,,0.54785,,,0.37394,,,0.59595,,,0.69531,,,0.44698,,,0.44529,,,0.48170,,,0.46719
,,0.53971,,,0.39991,,,0.47900,,,0.44548,,,0.47768,,,0.44889,,,0.41997,,,0.51196
,,0.36369,,,0.54962,,,0.39223,,,0.52962,,,0.57529,,,0.23051,,,0.45422,,,0.48476
,,0.47872,,,0.68810,,,0.39214,,,0.47357,,,0.44893,,,0.52581,,,0.42040,,,0.13360
,,0.45352,,,0.56843,,,0.52472,,,0.42146,,,0.45155,,,0.46371,,,0.44426,,,0.43237
,,0.48634,,,0.57504,,,0.87300,,,0.40906,,,0.40935,,,0.47171,,,0.45412,,,0.42184
,,0.52409,,,0.45090,,,0.44239,,,0.54399,,,0.43690,,,0.46751,,,0.53255,,,0.46630
,,0.57468,,,0.43256,,,0.44941,,,0.54066,,,0.44965,,,0.81577,,,0.52248,,,0.20618
,,0.46257,,,0.43552,,,0.48449,,,0.64625,,,0.40072,,,0.44545,,,0.44691,,,0.54911
,,0.45993,,,0.40782,,,0.47226,,,0.48972,,,0.45640,,,0.52189,,,0.37631,,,0.51078
,,0.38129,,,0.43547,,,0.48234,,,0.45933,,,0.45854,,,0.53453,,,0.38603,,,0.51126
,,0.41081,,,0.43275,,,0.51794,,,0.42429,,,0.43056,,,0.57558,,,0.42728,,,0.44169
,,0.48995,,,0.47941,,,0.44502,,,0.43838,,,0.56399,,,0.42485,,,0.62054,,,0.38487
,,0.43906,,,0.48364,,,0.45111,,,0.48088,,,0.44181,,,0.47098,,,0.45873,,,0.55429
,,0.41824,,,0.50295,,,0.43149,,,0.42967,,,0.47264,,,0.59944,,,0.46111,,,0.53851
,,0.39831,,,0.58123,,,0.46143,,,0.50919,,,0.46941,,,0.44463,,,0.54522,,,0.47285
,,0.57424,,,0.41178,,,0.53317,,,0.47207,,,0.42720,,,0.47306,,,0.44909,,,0.48556
,,0.44374,,,0.42329,,,0.43021,,,0.43554,,,0.58380,,,0.45105,,,0.41516,,,0.52369
,,0.43845,,,0.56222,,,0.41897,,,0.45060,,,0.41333,,,0.42539,,,0.45585,,,0.44508
,,0.51433,,,0.75916,,,0.29271,,,0.23285,,,0.45313,,,0.56590,,,0.41715,,,0.41708
,,0.55302,,,0.40088,,,0.47144,,,0.54206,,,0.60448,,,0.41627,,,0.46670,,,0.51419
,,0.48044,,,0.49493,,,0.47734,,,0.51619,,,0.41065,,,0.45666,,,0.55962,,,0.32910
,,0.48013,,,0.46873,,,0.45408,,,0.54877,,,0.38888,,,0.42788,,,0.45740,,,0.49489
,,0.59411,,,0.43976,,,0.59894,,,0.58724,,,0.29372,,,0.46983,,,0.54239,,,0.44290
,,0.44927,,,0.42742,,,0.53079,,,0.45279,,,0.64278,,,0.49868,,,0.35207,,,0.45065
,,0.46569,,,0.46246,,,0.60247,,,0.48781,,,0.45477,,,0.46007,,,0.46825,,,0.45546
,,0.52149,,,0.80805,,,0.52766,,,0.42966,,,0.44943,,,0.44184,,,0.47445,,,0.52752
,,0.65306,,,0.43792,,,0.52562,,,0.22605,,,0.51717,,,0.48940,,,0.54292,,,0.50683
,,0.44931,,,0.46082,,,0.56563,,,0.43675,,,0.67648,,,0.47258,,,0.62753,,,0.41470
,,0.53239,,,0.44912,,,0.57583,,,0.41037,,,0.42887,,,0.48051,,,0.45710,,,0.47549
,,0.46172,,,0.47311,,,0.46763,,,0.63038,,,0.43786,,,0.43750,,,0.64468,,,0.65328
,,0.49955,,,0.46513,,,0.49702,,,0.46105,,,0.47812,,,0.44290,,,0.53736,,,0.59548
,,0.45857,,,0.50001,,,0.46867,,,0.45524,,,0.47535,,,0.45721,,,0.46844,,,0.50501
,,0.43602,,,0.44535,,,0.41423,,,0.44599,,,0.54640,,,0.67755,,,0.45884,,,0.46294
,,0.49172,,,0.47912,,,0.50415,,,0.47418,,,0.51531,,,0.44031,,,0.62849,,,0.45389
,,0.43510,,,0.45334,,,0.45910,,,0.68407,,,0.33557,,,0.28231,,,0.47826,,,0.46404
,,0.47724,,,0.80412,,,0.27136,,,0.48205,,,0.45086,,,0.43091,,,0.54242,,,0.46276
,,0.55942,,,0.45331,,,0.44183,,,0.46891,,,0.44682,,,0.57310,,,0.47992,,,0.45579
,,0.45925,,,0.46508,,,0.46148,,,0.47657,,,0.46088,,,0.48467,,,0.45342,,,0.49541
,,0.42778,,,0.46418,,,0.46582,,,0.50275,,,0.55539,,,0.28264,,,0.46559,,,0.47662
,,0.46471,,,0.48836,,,0.65841,,,0.41447,,,0.60110,,,0.51044,,,0.47344,,,0.45010
,,0.50093,,,0.56418,,,0.27545,,,0.49421,,,0.47495,,,0.48872,,,0.44895,,,0.47221
,,0.45853,,,0.45781,,,0.48160,,,0.457422,,,0.48747,,,0.45615,,,0.48568,,,0.55027
,,0.47142,,,0.45856,,,0.49074,,,0.47409,,,0.54884,,,0.50489,,,0.45091,,,0.48863
,,0.41725,,,0.47223,,,0.46540,,,0.48485,,,0.55614,,,0.43432,,,0.46995,,,0.46865
,,0.47422,,,0.46969,,,0.38586,,,0.44322,,,0.47573,,,0.49914,,,0.43518,,,0.42554
,,0.52767,,,0.52132,,,0.45405,,,0.57858,,,0.46579,,,0.47462,,,0.67255,,,0.40038
,,0.42634,,,0.48533,,,0.44923,,,0.43278,,,0.47187,,,0.56956,,,0.42483,,,0.31765
,,0.46761,,,0.46814,,,0.44520,,,0.44103,,,0.42414,,,0.63901,,,0.34873,,,0.47066
,,0.43610,,,0.47329,,,0.58532,,,0.47857,,,0.46030,,,0.43867,,,0.43573,,,0.45665
,,0.48510,,,0.43501,,,0.45263,,,0.42318,,,0.46416,,,0.47704,,,0.45608,,,0.53534
,,0.43511,,,0.45896,,,0.45416,,,0.62571,,,0.44687,,,0.46369,,,0.59117,,,0.47132
,,0.60353,,,0.52275,,,0.47066,,,0.46615,,,0.47105,,,0.51480,,,0.28932,,,0.46247
,,0.39697,,,0.48248,,,0.49361,,,0.43972,,,0.55801,,,0.40493,,,0.48952,,,0.46953
,,0.45211,,,0.56462,,,0.44544,,,0.45258,,,0.46008,,,0.42551,,,0.45349,,,0.44254
,,0.69900,,,0.30779,,,0.48077,,,0.46948,,,0.56853,,,0.55778,,,0.45301,,,0.45353
,,0.43699,,,0.45629,,,0.63512,,,0.47733,,,0.49199,,,0.73044,,,0.57763,,,0.31710
,,0.42121,,,0.49914,,,0.45165,,,0.71832,,,0.33346,,,0.39428,,,0.45781,,,0.58660
,,0.44469,,,0.52171,,,0.48043,,,0.42406,,,0.44122,,,0.44666,,,0.48576,,,0.44252
,,0.56852,,,0.34738,,,0.46237,,,0.45482,,,0.50590,,,0.51227,,,0.43668,,,0.53252
,,0.41839,,,0.47744,,,0.43331,,,0.43470,,,0.45271,,,0.48164,,,0.59725,,,0.42597
,,0.53516,,,0.43949,,,0.44494,,,0.46561,,,0.45148,,,0.45899,,,0.48135,,,0.46544
,,0.54008,,,0.43111,,,0.57126,,,0.40192,,,0.47356,,,0.45348,,,0.69144,,,0.51754
,,0.43509,,,0.51129,,,0.39407,,,0.43200,,,0.46037,,,0.55467,,,0.47147,,,0.48550
,,0.45673,,,0.60865,,,0.45698,,,0.46832,,,0.42704,,,0.48816,,,0.45857,,,0.51684
,,0.46165,,,0.45562,,,0.58962,,,0.45008,,,0.44739,,,0.47419,,,0.47908,,,0.45686
,,0.48013,,,0.43968,,,0.56852,,,0.45435,,,0.69412,,,0.27947,,,0.44080,,,0.43232
,,0.50808,,,0.47200,,,0.73735,,,0.69054,,,0.28963,,,0.46848,,,0.42519,,,0.41970
,,0.86813,,,0.62532,,,0.25415,,,0.42911,,,0.45434,,,0.43359,,,0.44481,,,0.44744
,,0.62092,,,0.42794,,,0.43193,,,0.57516,,,0.44067,,,0.43161,,,0.47450,,,0.45836
,,0.45327,,,0.44725,,,0.47293,,,0.44560,,,0.46897,,,0.38364,,,0.48663,,,0.47433
,,0.42254,,,0.43609,,,0.47991,,,0.58176,,,0.45683,,,0.63749,,,0.46729,,,0.46404
,,0.47928,,,0.46644,,,0.55534,,,0.46103,,,0.83348,,,0.61719,,,0.51798,,,0.41305
,,0.37103,,,0.44751,,,0.51476,,,0.45278,,,0.65006,,,0.68367,,,0.61597,,,0.32947
,,0.44405,,,0.47071,,,0.45008,,,0.43913,,,0.63386,,,0.86547,,,0.21778,,,0.58052
,,0.44426,,,0.64054,,,0.47930,,,0.38897,,,0.45624,,,0.42461,,,0.49223,,,0.63618
,,0.57102,,,0.23687,,,0.46601,,,0.46137,,,0.52121,,,0.44881,,,0.47703,,,0.51030
,,0.69675,,,0.34097,,,0.42859,,,0.45065,,,0.44534,,,0.43988,,,0.47048,,,0.64872
,,0.57600,,,0.79331,,,0.53333,,,0.26357,,,0.46921,,,0.45350,,,0.45789,,,0.46607
