timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2,timestamp_now3,timestamp_start3,callback3,timestamp_now4,timestamp_start4,callback4,timestamp_now5,timestamp_start5,callback5,timestamp_now6,timestamp_start6,callback6,timestamp_now7,timestamp_start7,callback7,timestamp_now8,timestamp_start8,callback8
,,0.66078,,,0.47041,,,0.75760,,,0.52494,,,0.32129,,,0.40838,,,0.46967,,,0.49806
,,0.43710,,,0.45615,,,0.63174,,,0.57335,,,0.43752,,,0.46282,,,0.41205,,,0.52322
,,0.43105,,,0.56168,,,0.47026,,,0.55052,,,0.47945,,,0.42373,,,0.45427,,,0.41055
,,0.46304,,,0.45210,,,0.46142,,,0.70700,,,0.35691,,,0.53699,,,0.38594,,,0.44085
,,0.44474,,,0.45001,,,0.48207,,,0.47448,,,0.58261,,,0.38459,,,0.81763,,,0.45792
,,0.41757,,,0.45295,,,0.18976,,,0.51372,,,0.45168,,,0.68560,,,0.45006,,,0.45139
,,0.41171,,,0.45808,,,0.48735,,,0.45361,,,0.46070,,,0.48414,,,0.42535,,,0.43373
,,0.50297,,,0.44181,,,0.42408,,,0.47720,,,0.43047,,,0.65811,,,0.71469,,,0.52909
,,0.29676,,,0.45980,,,0.25044,,,0.45223,,,0.44787,,,0.60672,,,0.44139,,,0.44063
,,0.48361,,,0.62314,,,0.32268,,,0.45652,,,0.43623,,,0.53564,,,0.45304,,,0.44974
,,0.45120,,,0.52815,,,0.31084,,,0.48588,,,0.52578,,,0.59298,,,0.39056,,,0.47877
,,0.52806,,,0.71400,,,0.64943,,,0.44562,,,0.43947,,,0.51682,,,0.34654,,,0.52888
,,0.59671,,,0.39163,,,0.56729,,,0.42510,,,0.46140,,,0.55843,,,0.38115,,,0.45188
,,0.56596,,,0.45911,,,0.53768,,,0.54274,,,0.46527,,,0.45913,,,0.70631,,,0.34931
,,0.26831,,,0.47314,,,0.46862,,,0.41252,,,0.51703,,,0.35344,,,0.45668,,,0.57254
,,0.40885,,,0.52167,,,0.44889,,,0.51874,,,0.45699,,,0.48148,,,0.42510,,,0.63958
,,0.44948,,,0.42545,,,0.58640,,,0.47829,,,0.48217,,,0.64672,,,0.45767,,,0.45039
,,0.54047,,,0.40798,,,0.45919,,,0.42249,,,0.49913,,,0.52360,,,0.51835,,,0.41624
,,0.58136,,,0.30938,,,0.39983,,,0.48280,,,0.43656,,,0.48822,,,0.42772,,,0.46105
,,0.38258,,,0.78191,,,0.51037,,,0.46734,,,0.46321,,,0.46997,,,0.47569,,,0.47275
,,0.46808,,,0.333805,,,0.54484,,,0.55073,,,0.36142,,,0.43293,,,0.62785,,,0.38254
,,0.52135,,,0.55896,,,0.39020,,,0.53938,,,0.27844,,,0.44098,,,0.45227,,,0.63218
,,0.44615,,,0.63009,,,0.44359,,,0.58276,,,0.41658,,,0.45787,,,0.47746,,,0.49261
,,0.45127,,,0.48488,,,0.44727,,,0.47040,,,0.55269,,,0.51589,,,0.45465,,,0.41146
,,0.43013,,,0.47296,,,0.55147,,,0.44438,,,0.43545,,,0.49134,,,0.41254,,,0.46990
,,0.87321,,,0.46608,,,0.43587,,,0.43495,,,0.45213,,,0.43402,,,0.38081,,,0.47757
,,0.44057,,,0.54804,,,0.43193,,,0.41325,,,0.43657,,,0.59191,,,0.34995,,,0.50596
,,0.47619,,,0.42415,,,0.46633,,,0.46223,,,0.43400,,,0.58575,,,0.44025,,,0.66771
,,0.43974,,,0.45641,,,0.45943,,,0.40703,,,0.46643,,,0.46299,,,0.41215,,,0.51138
,,0.45686,,,0.42044,,,0.46293,,,0.50107,,,0.44932,,,0.43050,,,0.42367,,,0.59119
,,0.33042,,,0.57278,,,0.30548,,,0.45953,,,0.44729,,,0.43447,,,0.55486,,,0.55917
,,0.52877,,,0.29254,,,0.51646,,,0.25453,,,0.44226,,,0.42399,,,0.52563,,,0.39900
,,0.59143,,,0.32072,,,0.43214,,,0.43892,,,0.46207,,,0.54850,,,0.39607,,,0.46353
,,0.52366,,,0.47714,,,0.44564,,,0.44961,,,0.42272,,,0.55513,,,0.43878,,,0.42224
,,0.48173,,,0.45004,,,0.33650,,,0.43807,,,0.43668,,,0.46513,,,0.58450,,,0.45439
,,0.52059,,,0.45723,,,0.45629,,,0.41938,,,0.70985,,,0.26541,,,0.56746,,,0.39996
,,0.43295,,,0.43523,,,0.67782,,,0.54085,,,0.47015,,,0.42881,,,0.67074,,,0.44632
,,0.36339,,,0.44454,,,0.44552,,,0.54108,,,0.41946,,,0.47822,,,0.42694,,,0.53098
,,0.50614,,,0.35364,,,0.48327,,,0.45231,,,0.46952,,,0.43101,,,0.42888,,,0.45820
,,0.45414,,,0.41262,,,0.43634,,,0.77976,,,0.61261,,,0.68765,,,0.44940,,,0.40292
,,0.44198,,,0.41620,,,0.62471,,,0.34441,,,0.43210,,,0.43316,,,0.41798,,,0.46607
,,0.64118,,,0.50880,,,0.57727,,,0.44790,,,0.45264,,,0.50849,,,0.49054,,,0.46661
,,0.47094,,,0.43552,,,0.58667,,,0.40753,,,0.44588,,,0.54997,,,0.41087,,,0.53159
,,0.49399,,,0.42446,,,0.51890,,,0.39681,,,0.45485,,,0.47455,,,0.74626,,,0.52262
,,0.47111,,,0.47182,,,0.54149,,,0.25624,,,0.49174,,,0.53378,,,0.22270,,,0.46674
,,0.41596,,,0.57071,,,0.77882,,,0.60969,,,0.43917,,,0.43846,,,0.46818,,,0.54857
,,0.42836,,,0.52476,,,0.59823,,,0.23828,,,0.47697,,,0.42623,,,0.45322,,,0.54799
,,0.47175,,,0.47965,,,0.53476,,,0.44773,,,0.52522,,,0.28247,,,0.49352,,,0.43533
,,0.70876,,,0.14964,,,0.48661,,,0.44898,,,0.59323,,,0.49582,,,0.52450,,,0.52089
,,0.31172,,,0.58824,,,0.65139,,,0.59048,,,0.46664,,,0.63621,,,0.45153,,,0.47653
,,0.44694,,,0.43978,,,0.34138,,,0.56131,,,0.40392,,,0.47839,,,0.51640,,,0.43047
,,0.43183,,,0.47721,,,0.52977,,,0.40741,,,0.46603,,,0.41089,,,0.56976,,,0.39003
,,0.46511,,,0.42953,,,0.56367,,,0.48257,,,0.42862,,,0.46163,,,0.69626,,,0.44069
,,0.29412,,,0.52016,,,0.48360,,,0.46998,,,0.44890,,,0.49613,,,0.54944,,,0.47910
,,0.47223,,,0.46529,,,0.43389,,,0.48329,,,0.59655,,,0.44494,,,0.44454,,,0.64841
,,0.34351,,,0.61866,,,0.55164,,,0.43524,,,0.55508,,,0.40899,,,0.45859,,,0.43224
,,0.52251,,,0.47264,,,0.44551,,,0.44164,,,0.55922,,,0.65258,,,0.43025,,,0.42890
,,0.46466,,,0.54726,,,0.43511,,,0.47429,,,0.46402,,,0.64397,,,0.42311,,,0.46339
,,0.42524,,,0.44832,,,0.47827,,,0.50578,,,0.48828,,,0.40532,,,0.54932,,,0.45072
,,0.45091,,,0.66855,,,0.35608,,,0.46421,,,0.48618,,,0.46135,,,0.45560,,,0.40942
,,0.47548,,,0.52583,,,0.45056,,,0.56338,,,0.41526,,,0.46205,,,0.59032,,,0.47913
,,0.47526,,,0.53628,,,0.38065,,,0.54726,,,0.45657,,,0.51748,,,0.43305,,,0.77412
,,0.41250,,,0.34990,,,0.48507,,,0.71624,,,0.52509,,,0.48605,,,0.59411,,,0.44876
,,0.49442,,,0.44815,,,0.43021,,,0.45759,,,0.55515,,,0.42581,,,0.45264,,,0.47071
,,0.47236,,,0.45962,,,0.59069,,,0.41732,,,0.69711,,,0.36399,,,0.40287,,,0.48168
,,0.41280,,,0.45919,,,0.56096,,,0.51394,,,0.45293,,,0.57410,,,0.44148,,,0.48402
,,0.46389,,,0.60678,,,0.41265,,,0.40165,,,0.44578,,,0.44998,,,0.50826,,,0.42344
,,0.46281,,,0.43537,,,0.56748,,,0.46840,,,0.47022,,,0.29692,,,0.53304,,,0.27172
,,0.47672,,,0.62654,,,0.43404,,,0.54506,,,0.42600,,,0.45163,,,0.46939,,,0.56817
,,0.45468,,,0.48130,,,0.46359,,,0.54636,,,0.49524,,,0.52916,,,0.51075,,,0.41923
,,0.59242,,,0.28101,,,0.351594,,,0.47062,,,0.58915,,,0.28888,,,0.51791,,,0.51392
,,0.44920,,,0.59221,,,0.14422,,,0.47788,,,0.82961,,,0.59322,,,0.24918,,,0.43740
,,0.46931,,,0.59953,,,0.44855,,,0.53048,,,0.53781,,,0.45001,,,0.57680,,,0.42687
,,0.43070,,,0.54429,,,0.64032,,,0.41601,,,0.45301,,,0.45103,,,0.53666,,,0.41097
,,0.58988,,,0.43839,,,0.48328,,,0.43111,,,0.45743,,,0.44772,,,0.71196,,,0.51791
,,0.31476,,,0.49646,,,0.42536,,,0.46744,,,0.46882,,,0.47850,,,0.47207,,,0.73939
,,0.50636,,,0.45266,,,0.45570,,,0.51870,,,0.46425,,,0.41601,,,0.48284,,,0.53174
,,0.46824,,,0.42600,,,0.46315,,,0.43204,,,0.47881,,,0.46547,,,0.45013,,,0.46795
,,0.48007,,,0.53421,,,0.42156,,,0.42906,,,0.47684,,,0.43491,,,0.43306,,,0.61243
,,0.33072,,,0.46887,,,0.41498,,,0.49828,,,0.47048,,,0.50116,,,0.58621,,,0.40093
,,0.46800,,,0.68716,,,0.49838,,,0.68110,,,0.45851,,,0.62079,,,0.47848,,,0.43020
,,0.44762,,,0.43970,,,0.48156,,,0.45248,,,0.44651,,,0.43913,,,0.49539,,,0.44382
,,0.46066,,,0.54331,,,0.43794,,,0.47613,,,0.42517,,,0.46507,,,0.45985,,,0.60569
,,0.42410,,,0.42415,,,0.47297,,,0.54025,,,0.44697,,,0.50413,,,0.45760,,,0.43537
,,0.47702,,,0.36408,,,0.45290,,,0.67022,,,0.49290,,,0.50927,,,0.46841,,,0.43930
,,0.47980,,,0.45813,,,0.54194,,,0.47344,,,0.57831,,,0.49987,,,0.47684,,,0.43716
,,0.45421,,,0.45337,,,0.57307,,,0.44368,,,0.43982,,,0.57119,,,0.46522,,,0.45315
,,0.58950,,,0.42486,,,0.46194,,,0.44497,,,0.42912,,,0.54075,,,0.51982,,,0.55064
,,0.44036,,,0.62588,,,0.42158,,,0.57280,,,0.53120,,,0.44009,,,0.54467,,,0.45327
,,0.55011,,,0.38243,,,0.43572,,,0.43483,,,0.45951,,,0.45324,,,0.72352,,,0.24192
,,0.35128,,,0.46945,,,0.50253,,,0.42453,,,0.45823,,,0.59313,,,0.44868,,,0.45822
,,0.53657,,,0.44779,,,0.56056,,,0.46235,,,0.44058,,,0.47374,,,0.52862,,,0.45529
,,0.48194,,,0.45714,,,0.48956,,,0.47329,,,0.44252,,,0.47754,,,0.47935,,,0.44719
,,0.47327,,,0.44696,,,0.51633,,,0.44842,,,0.51625,,,0.45852,,,0.44631,,,0.45240
,,0.57474,,,0.69826,,,0.45998,,,0.57460,,,0.44844,,,0.48142,,,0.43734,,,0.50634
,,0.50467,,,0.42659,,,0.47387,,,0.41535,,,0.44099,,,0.40054,,,0.46592,,,0.62648
,,0.45324,,,0.47329,,,0.54692,,,0.42363,,,0.44323,,,0.52032,,,0.42703,,,0.63284
,,0.47476,,,0.47215,,,0.55864,,,0.36651,,,0.67592,,,0.39934,,,0.44163,,,0.47789
,,0.42917,,,0.49522,,,0.45426,,,0.43444,,,0.34078,,,0.44777,,,0.46199,,,0.45230
,,0.45512,,,0.44601,,,0.47939,,,0.43995,,,0.54577,,,0.40675,,,0.43930,,,0.64579
,,0.42721,,,0.46215,,,0.46646,,,0.47098,,,0.55729,,,0.34700,,,0.64410,,,0.38679
,,0.45281,,,0.46756,,,0.41771,,,0.47020,,,0.55238,,,0.52345,,,0.32752,,,0.45440
,,0.54001,,,0.47352,,,0.44739,,,0.47158,,,0.61841,,,0.52741,,,0.55626,,,0.57106
,,0.42812,,,0.50750,,,0.42794,,,0.45096,,,0.49104,,,0.44743,,,0.53024,,,0.45442
,,0.65366,,,0.38986,,,0.46303,,,0.44555,,,0.68954,,,0.46476,,,0.68092,,,0.38338
,,0.35039,,,0.46164,,,0.45716,,,0.44453,,,0.44630,,,0.59923,,,0.45712,,,0.47635
,,0.41168,,,0.47037,,,0.51132,,,0.50206,,,0.47891,,,0.42630,,,0.46785,,,0.54970
,,0.36197,,,0.55124,,,0.61237,,,0.38417,,,0.45338,,,0.43851,,,0.41095,,,0.67842
,,0.60702,,,0.64994,,,0.44862,,,0.46926,,,0.56018,,,0.42566,,,0.66217,,,0.46359
,,0.64778,,,0.46225,,,0.40299,,,0.44136,,,0.43023,,,0.43615,,,0.40780,,,0.44714
,,0.46668,,,0.54012,,,0.40617,,,0.45883,,,0.59733,,,0.38381,,,0.63986,,,0.42683
,,0.47851,,,0.57685,,,0.50376,,,0.62320,,,0.47828,,,0.47832,,,0.43314,,,0.46397
,,0.60761,,,0.37577,,,0.52549,,,0.45705,,,0.47346,,,0.42893,,,0.43096,,,0.47229
,,0.41937,,,0.48594,,,0.45253,,,0.45284,,,0.42862,,,0.46831,,,0.50707,,,0.46755
,,0.42559,,,0.40387,,,0.52903,,,0.58289,,,0.44561,,,0.46277,,,0.45085,,,0.47413
,,0.52876,,,0.46007,,,0.47835,,,0.45202,,,0.47554,,,0.44048,,,0.50623,,,0.54994
,,0.35435,,,0.45967,,,0.45855,,,0.43003,,,0.56461,,,0.59775,,,0.38917,,,0.45923
,,0.45436,,,0.74875,,,0.36470,,,0.52909,,,0.34766,,,0.52500,,,0.48488,,,0.48531
,,0.46951,,,0.45341,,,0.46810,,,0.45556,,,0.45427,,,0.60166,,,0.48672,,,0.48205
,,0.48277,,,0.50548,,,0.43387,,,0.46481,,,0.48155,,,0.53022,,,0.57339,,,0.51209
,,0.58103,,,0.43934,,,0.43630,,,0.46806,,,0.45326,,,0.44016,,,0.13882,,,0.50318
,,0.46306,,,0.46589,,,0.57792,,,0.51597,,,0.52766,,,0.47789,,,0.44334,,,0.58059
,,0.22301,,,0.51092,,,0.49798,,,0.58226,,,0.40730,,,0.46093,,,0.45156,,,0.71578
,,0.48636,,,0.51747,,,0.56034,,,0.40065,,,0.44182,,,0.46480,,,0.61950,,,0.46753
,,0.66819,,,0.25584,,,0.39841,,,0.46624,,,0.46354,,,0.46682,,,0.43938,,,0.48943
,,0.20933,,,0.45903,,,0.44820,,,0.65906,,,0.47619,,,0.45257,,,0.58911,,,0.46275
,,0.46942,,,0.59097,,,0.50597,,,0.44939,,,0.53622,,,0.39947,,,0.46014,,,0.47589
,,0.369984,,,0.66400,,,0.41655,,,0.59500,,,0.45330,,,0.53735,,,0.44678,,,0.45522
,,0.46171,,,0.41862,,,0.41890,,,0.49034,,,0.15600,,,0.42680,,,0.76792,,,0.44661
,,0.47881,,,0.46622,,,0.45298,,,0.42302,,,0.55675,,,0.46335,,,0.75478,,,0.49764
,,0.25623,,,0.49348,,,0.45994,,,0.48895,,,0.54414,,,0.26473,,,0.42899,,,0.58731
,,0.47013,,,0.42365,,,0.46275,,,0.52667,,,0.47522,,,0.78737,,,0.32898,,,0.45746
,,0.58700,,,0.42911,,,0.46531,,,0.52119,,,0.54833,,,0.45268,,,0.55550,,,0.32654
,,0.55070,,,0.40539,,,0.51202,,,0.48024,,,0.41897,,,0.44929,,,0.57326,,,0.28699
,,0.67345,,,0.46727,,,0.56145,,,0.28990,,,0.58879,,,0.44717,,,0.66701,,,0.37848
,,0.49694,,,0.45694,,,0.47492,,,0.42899,,,0.42734,,,0.56903,,,0.18025,,,0.43819
,,0.50245,,,0.26114,,,0.63332,,,0.42237,,,0.45654,,,0.47562,,,0.47255,,,0.48827
,,0.53316,,,0.40116,,,0.58883,,,0.55215,,,0.47009,,,0.51328,,,0.41286,,,0.47369
,,0.57871,,,0.35351,,,0.56300,,,0.58053,,,0.50180,,,0.44598,,,0.41818,,,0.53767
,,0.37919,,,0.61367,,,0.49807,,,0.44230,,,0.51780,,,0.42424,,,0.42062,,,0.46938
,,0.50228,,,0.46236,,,0.71300,,,0.42359,,,0.53969,,,0.45755,,,0.44420,,,0.44642
,,0.43267,,,0.47700,,,0.54377,,,0.39419,,,0.44535,,,0.50005,,,0.39475,,,0.58042
,,0.32676,,,0.51298,,,0.45059,,,0.53682,,,0.29927,,,0.60091,,,0.51718,,,0.42425
,,0.38819,,,0.56844,,,0.56127,,,0.50414,,,0.22905,,,0.48069,,,0.54465,,,0.43198
,,0.46470,,,0.44567,,,0.49614,,,0.46556,,,0.60103,,,0.43624,,,0.50147,,,0.57320
,,0.42126,,,0.42204,,,0.48786,,,0.49732,,,0.42760,,,0.52127,,,0.24727,,,0.55035
,,0.61295,,,0.63501,,,0.50300,,,0.48389,,,0.47582,,,0.53913,,,0.38876,,,0.74108
,,0.48494,,,0.44361,,,0.44429,,,0.47990,,,0.44651,,,0.60665,,,0.35242,,,0.48933
,,0.67969,,,0.54288,,,0.21306,,,0.45756,,,0.61794,,,0.41731,,,0.45357,,,0.48603
,,0.48486,,,0.53987,,,0.44087,,,0.47957,,,0.45289,,,0.45832,,,0.42199,,,0.53280
,,0.43189,,,0.57298,,,0.48819,,,0.38364,,,0.46073,,,0.46614,,,0.46895,,,0.57860
,,0.34118,,,0.46163,,,0.53221,,,0.42878,,,0.50557,,,0.31053,,,0.76511,,,0.30389
,,0.52587,,,0.32407,,,0.63628,,,0.46314,,,0.52402,,,0.46167,,,0.45178,,,0.44443
,,0.55582,,,0.34835,,,0.45402,,,0.56819,,,0.65432,,,0.45846,,,0.46050,,,0.45890
,,0.47904,,,0.57101,,,0.31519,,,0.44404,,,0.53253,,,0.34534,,,0.57465,,,0.44396
,,0.50238,,,0.49245,,,0.64722,,,0.36903,,,0.63364,,,0.46709,,,0.44231,,,0.45282
,,0.46234,,,0.46567,,,0.63136,,,0.33799,,,0.51883,,,0.56494,,,0.41636,,,0.47207
,,0.44996,,,0.47896,,,0.46601,,,0.55027,,,0.46910,,,0.55214,,,0.40684,,,0.43357
,,0.47339,,,0.42180,,,0.41384,,,0.47192,,,0.42435,,,0.53317,,,0.69533,,,0.44216
,,0.45071,,,0.44050,,,0.48110,,,0.72232,,,0.57909,,,0.30968,,,0.37894,,,0.54720
,,0.39193,,,0.41964,,,0.59486,,,0.55397,,,0.47448,,,0.49365,,,0.45430,,,0.54230
,,0.38163,,,0.52372,,,0.53839,,,0.38992,,,0.45215,,,0.45299,,,0.44858,,,0.54780
,,0.38956,,,0.51995,,,0.45133,,,0.45861,,,0.45626,,,0.46282,,,0.43600,,,0.93975
,,0.69790,,,0.46577,,,0.46473,,,0.44061,,,0.47098,,,0.64416,,,0.45599,,,0.47892
,,0.48973,,,0.54863,,,0.26145,,,0.45433,,,0.50715,,,0.48719,,,0.51276,,,0.45541
,,0.44856,,,0.58209,,,0.29783,,,0.46888,,,0.46658,,,0.45086,,,0.48330,,,0.44697
,,0.44438,,,0.59855,,,0.58260,,,0.25927,,,0.45774,,,0.44170,,,0.42021,,,0.45579
,,0.52061,,,0.47656,,,0.48786,,,0.57619,,,0.29247,,,0.42749,,,0.70854,,,0.51042
,,0.42633,,,0.43734,,,0.46860,,,0.56733,,,0.31304,,,0.42881,,,0.52271,,,0.47880
,,0.60711,,,0.44557,,,0.45671,,,0.65572,,,0.31579,,,0.61036,,,0.34968,,,0.45523
,,0.48340,,,0.45379,,,0.45522,,,0.55156,,,0.68709,,,0.47198,,,0.22062,,,0.40935
,,0.47718,,,0.49068,,,0.57238,,,0.42934,,,0.46318,,,0.51256,,,0.30662,,,0.56519
,,0.60418,,,0.63007,,,0.58927,,,0.30661,,,0.36970,,,0.46969,,,0.13310,,,0.52857
,,0.63231,,,0.47570,,,0.47088,,,0.48531,,,0.45287,,,0.53160,,,0.15689,,,0.45861
,,0.46558,,,0.44412,,,0.45614,,,0.41744,,,0.43528,,,0.49409,,,0.58925,,,0.48078
,,0.22045,,,0.46033,,,0.57914,,,0.53981,,,0.43473,,,0.46933,,,0.43870,,,0.45934
,,0.21240,,,0.45750,,,0.46577,,,0.68993,,,0.54063,,,0.22765,,,0.45347,,,0.67607
,,0.28006,,,0.41124,,,0.45824,,,0.45631,,,0.321523,,,0.53953,,,0.49446,,,0.56801
,,0.43580,,,0.61574,,,0.24856,,,0.61497,,,0.43872,,,0.64812,,,0.44139,,,0.42768
,,0.46981,,,0.47157,,,0.64746,,,0.22850,,,0.49502,,,0.49470,,,0.58337,,,0.31855
,,0.51130,,,0.47887,,,0.75596,,,0.36232,,,0.24570,,,0.43737,,,0.74077,,,0.25293
,,0.43266,,,0.47664,,,0.46763,,,0.58450,,,0.26317,,,0.44900,,,0.43537,,,0.62615
,,0.34544,,,0.43646,,,0.42644,,,0.65138,,,0.35002,,,0.53710,,,0.37035,,,0.48966
,,0.56762,,,0.36583,,,0.47160,,,0.49187,,,0.77119,,,0.32217,,,0.51127,,,0.45053
,,0.68202,,,0.49225,,,0.56677,,,0.29200,,,0.49217,,,0.84208,,,0.55263,,,0.32003
,,0.47974,,,0.56321,,,0.41522,,,0.42157,,,0.42334,,,0.87404,,,0.68878,,,0.34549
,,0.38654,,,0.67091,,,0.48492,,,0.56055,,,0.46377,,,0.48726,,,0.69364,,,0.34957
,,0.39446,,,0.45530,,,0.46899,,,0.42873,,,0.50995,,,0.48586,,,0.46868,,,0.72355
,,0.38533,,,0.38786,,,0.46756,,,0.44252,,,0.44236,,,0.46712,,,0.43434,,,0.74370
,,0.46909,,,0.41772,,,0.59047,,,0.52249,,,0.46994,,,0.45974,,,0.45506,,,0.75439
,,0.45550,,,0.42643,,,0.46177,,,0.48271,,,0.46058,,,0.42969,,,0.46154,,,0.55877
,,0.46611,,,0.62692,,,0.49040,,,0.48324,,,0.46845,,,0.43009,,,0.45635,,,0.57749
,,0.42566,,,0.86235,,,0.42944,,,0.48179,,,0.53233,,,0.49532,,,0.45978,,,0.70827
,,0.41010,,,0.57642,,,0.48882,,,0.44921,,,0.46647,,,0.57787,,,0.45768,,,0.42574
,,0.46782,,,0.62016,,,0.88484,,,0.61107,,,0.44349,,,0.47607,,,0.47499,,,0.45795
,,0.54960,,,0.45342,,,0.50028,,,0.48628,,,0.51155,,,0.43026,,,0.47014,,,0.63553
,,0.49530,,,0.21867,,,0.45646,,,0.48058,,,0.52116,,,0.42796,,,0.47947,,,0.49363
,,0.46213,,,0.51053,,,0.49798,,,0.63506,,,0.40327,,,0.52166,,,0.38685,,,0.65620
,,0.55177,,,0.30041,,,0.45212,,,0.44872,,,0.49771,,,0.60694,,,0.46202,,,0.47414
,,0.46557,,,0.53162,,,0.53147,,,0.43316,,,0.75955,,,0.16245,,,0.55232,,,0.29004
,,0.46676,,,0.48354,,,0.43711,,,0.42355,,,0.45491,,,0.60246,,,0.46356,,,0.51013
,,0.28227,,,0.43138,,,0.46322,,,0.47326,,,0.46498,,,0.47226,,,0.40433,,,0.52719
,,0.28348,,,0.54059,,,0.52745,,,0.50873,,,0.47593,,,0.44121,,,0.49024,,,0.56724
,,0.43533,,,0.92371,,,0.60636,,,0.24328,,,0.46928,,,0.45328,,,0.66791,,,0.64550
,,0.72459,,,0.59238,,,0.29644,,,0.46040,,,0.44497,,,0.45194,,,0.47523,,,0.49144
,,0.48467,,,0.57638,,,0.47386,,,0.46178,,,0.44801,,,0.44776,,,0.46096,,,0.38325
,,0.46018,,,0.58722,,,0.50506,,,0.61072,,,0.46907,,,0.60974,,,0.48502,,,0.46043
,,0.49303,,,0.64323,,,0.53361,,,0.48551,,,0.52669,,,0.58106,,,0.42283,,,0.45084
,,0.46745,,,0.50313,,,0.65484,,,0.46451,,,0.47943,,,0.44934,,,0.45859,,,0.53222
,,0.48081,,,0.51451,,,0.52425,,,0.76570,,,0.48683,,,0.60139,,,0.43113,,,0.40357
,,0.43656,,,0.49035,,,0.51398,,,0.47589,,,0.58267,,,0.45454,,,0.45525,,,0.40613
,,0.52801,,,0.44080,,,0.47081,,,0.49470,,,0.68446,,,0.48278,,,0.47005,,,0.55167
,,0.43275,,,0.49903,,,0.59126,,,0.47476,,,0.70330,,,0.47824,,,0.48825,,,0.63518
,,0.42500,,,0.43682,,,0.46586,,,0.70541,,,0.44722,,,0.76520,,,0.54380,,,0.39095
,,0.44175,,,0.45081,,,0.43811,,,0.56250,,,0.47151,,,0.47193,,,0.54433,,,0.48059
,,0.48784,,,0.54129,,,0.51968,,,0.54155,,,0.44022,,,0.49521,,,0.45866,,,0.52123
,,0.57175,,,0.57225,,,0.27220,,,0.46452,,,0.45717,,,0.49920,,,0.72311,,,0.63810
,,0.28319,,,0.45167,,,0.50538,,,0.43294,,,0.46551,,,0.47776,,,0.53931,,,0.56291
,,0.53837,,,0.49344,,,0.46393,,,0.38186,,,0.45306,,,0.47791,,,0.47744,,,0.48467
,,0.51438,,,0.47101,,,0.51568,,,0.47646,,,0.43547,,,0.47293,,,0.47532,,,0.48137
,,0.46284,,,0.58511,,,0.46540,,,0.45815,,,0.46049,,,0.62592,,,0.57113,,,0.59926
,,0.48556,,,0.45503,,,0.52195,,,0.61099,,,0.47453,,,0.40777,,,0.46874,,,0.44928
,,0.49107,,,0.49170,,,0.60626,,,0.40667,,,0.51855,,,0.48529,,,0.44485,,,0.46354
,,0.49146,,,0.52415,,,0.47894,,,0.46972,,,0.12928,,,0.44779,,,0.43254,,,0.55979
,,0.46572,,,0.46666,,,0.60072,,,0.47124,,,0.45388,,,0.49163,,,0.45519,,,0.50711
,,0.45489,,,0.45202,,,0.48803,,,0.47763,,,0.46776,,,0.50905,,,0.53270,,,0.25035
,,0.43627,,,0.48307,,,0.46290,,,0.55281,,,0.53971,,,0.63528,,,0.43756,,,0.38519
,,0.42202,,,0.48074,,,0.47101,,,0.55694,,,0.62813,,,0.44825,,,0.46801,,,0.44708
,,0.44665,,,0.46740,,,0.51871,,,0.48587,,,0.48622,,,0.47413,,,0.47248,,,0.46488
,,0.48846,,,0.58046,,,0.35587,,,0.46075,,,0.50133,,,0.56943,,,0.46214,,,0.44967
,,0.43209,,,0.48386,,,0.45835,,,0.44623,,,0.57130,,,0.37260,,,0.44051,,,0.48658
,,0.59062,,,0.21709,,,0.43891,,,0.47285,,,0.45402,,,0.48979,,,0.48639,,,0.49700
,,0.46026,,,0.44856,,,0.49783,,,0.53224,,,0.32489,,,0.45976,,,0.49529,,,0.46425
,,0.53541,,,0.58775,,,0.49576,,,0.43643,,,0.44975,,,0.46331,,,0.62324,,,0.51324
,,0.41018,,,0.47245,,,0.344988,,,0.46977,,,0.47540,,,0.56822,,,0.46051,,,0.45676
,,0.46626,,,0.44090,,,0.50278,,,0.63048,,,0.47520,,,0.51251,,,0.45964,,,0.41912
,,0.47338,,,0.51828,,,0.71808,,,0.50828,,,0.62264,,,0.43405,,,0.46804,,,0.46157
,,0.91187,,,0.9982763,,,0.30024,,,0.13240,,,0.49284,,,0.45181,,,0.43873,,,0.43415
,,0.55732,,,0.51155,,,0.71147,,,0.41580,,,0.48927,,,0.49373,,,0.48132,,,0.51929
,,0.47370,,,0.44228,,,0.54522,,,0.42389,,,0.48521,,,0.52533,,,0.51314,,,0.57081
,,0.36474,,,0.42779,,,0.61959,,,0.40923,,,0.41946,,,0.50706,,,0.56447,,,0.46388
,,0.44724,,,0.57203,,,0.49124,,,0.67143,,,0.35484,,,0.47488,,,0.50040,,,0.49365
