timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2,timestamp_now3,timestamp_start3,callback3,timestamp_now4,timestamp_start4,callback4,timestamp_now5,timestamp_start5,callback5,timestamp_now6,timestamp_start6,callback6,timestamp_now7,timestamp_start7,callback7,timestamp_now8,timestamp_start8,callback8
,,0.52723,,,0.76508,,,0.59529,,,0.30770,,,0.48793,,,0.47650,,,0.66041,,,0.46082
,,0.45111,,,0.46629,,,0.55909,,,0.31785,,,0.49209,,,0.63480,,,0.31717,,,0.59290
,,0.46076,,,0.53296,,,0.65067,,,0.34036,,,0.63862,,,0.44140,,,0.47309,,,0.47313
,,0.54343,,,0.38267,,,0.49394,,,0.54185,,,0.41894,,,0.52697,,,0.43362,,,0.41972
,,0.54769,,,0.53444,,,0.44527,,,0.63195,,,0.58381,,,0.43462,,,0.48546,,,0.46821
,,0.64722,,,0.72468,,,0.45116,,,0.47926,,,0.50370,,,0.47016,,,0.51181,,,0.43248
,,0.49406,,,0.51181,,,0.44890,,,0.43850,,,0.48438,,,0.46263,,,0.45493,,,0.46929
,,0.44348,,,0.43350,,,0.57586,,,0.41802,,,0.42326,,,0.49248,,,0.49147,,,0.79068
,,0.39836,,,0.48168,,,0.45524,,,0.61346,,,0.41395,,,0.49725,,,0.57447,,,0.44219
,,0.50872,,,0.53933,,,0.49929,,,0.45443,,,0.46288,,,0.45136,,,0.50120,,,0.51696
,,0.40643,,,0.45122,,,0.42453,,,0.51455,,,0.43824,,,0.47475,,,0.57715,,,0.45133
,,0.45184,,,0.49327,,,0.49657,,,0.52796,,,0.59915,,,0.47993,,,0.53403,,,0.49773
,,0.46128,,,0.89613,,,0.76660,,,0.42535,,,0.50448,,,0.58691,,,0.43906,,,0.52018
,,0.56676,,,0.64410,,,0.108182,,,0.62905,,,0.48782,,,0.61739,,,0.46361,,,0.49937
,,0.57156,,,0.47392,,,0.47474,,,0.343413,,,0.46945,,,0.44399,,,0.49246,,,0.48856
,,0.59852,,,0.32609,,,0.43863,,,0.42886,,,0.47708,,,0.44033,,,0.56272,,,0.49079
,,0.53005,,,0.24838,,,0.48063,,,0.43412,,,0.51933,,,0.83575,,,0.55916,,,0.42078
,,0.46953,,,0.42377,,,0.50451,,,0.85720,,,0.46972,,,0.49110,,,0.48399,,,0.48168
,,0.48836,,,0.51045,,,0.83131,,,0.45572,,,0.36999,,,0.43946,,,0.46281,,,0.45991
,,0.48305,,,0.45467,,,0.47338,,,0.46864,,,0.60239,,,0.48123,,,0.52359,,,0.53163
,,0.54649,,,0.54435,,,0.48069,,,0.44136,,,0.50326,,,0.46151,,,0.54178,,,0.51132
,,0.47521,,,0.45701,,,0.48986,,,0.48064,,,0.48170,,,0.44250,,,0.47841,,,0.47003
,,0.47826,,,0.43644,,,0.46179,,,0.58938,,,0.46565,,,0.53591,,,0.49782,,,0.61980
,,0.40051,,,0.44696,,,0.51111,,,0.47146,,,0.55613,,,0.46718,,,0.50165,,,0.70229
,,0.49401,,,0.47432,,,0.55367,,,0.53769,,,0.63377,,,0.44179,,,0.48674,,,0.52030
,,0.71630,,,0.106453,,,0.80449,,,0.30782,,,0.47984,,,0.46872,,,0.49687,,,0.55785
,,0.65438,,,0.39865,,,0.48137,,,0.49898,,,0.46370,,,0.46367,,,0.53453,,,0.52808
,,0.45785,,,0.53822,,,0.48289,,,0.48789,,,0.43959,,,0.54055,,,0.48113,,,0.44729
,,0.45045,,,0.77316,,,0.53138,,,0.49922,,,0.52048,,,0.46113,,,0.48127,,,0.47941
,,0.63654,,,0.50630,,,0.50115,,,0.57547,,,0.36002,,,0.60381,,,0.46757,,,0.44453
,,0.46766,,,0.46370,,,0.48559,,,0.48908,,,0.61981,,,0.41244,,,0.46116,,,0.43086
,,0.61279,,,0.45164,,,0.39586,,,0.45117,,,0.63633,,,0.44978,,,0.55114,,,0.62498
,,0.47016,,,0.54571,,,0.45428,,,0.44119,,,0.45361,,,0.64739,,,0.39727,,,0.42601
,,0.48954,,,0.45338,,,0.46188,,,0.59355,,,0.43011,,,0.46213,,,0.50646,,,0.62025
,,0.43925,,,0.46203,,,0.47951,,,0.47898,,,0.52642,,,0.47073,,,0.50879,,,0.46926
,,0.41874,,,0.49373,,,0.46667,,,0.41223,,,0.67757,,,0.41067,,,0.48302,,,0.42090
,,0.56495,,,0.56652,,,0.43941,,,0.49029,,,0.47698,,,0.50329,,,0.65793,,,0.58403
,,0.46395,,,0.44404,,,0.46066,,,0.59295,,,0.32370,,,0.57138,,,0.25704,,,0.51335
,,0.46547,,,0.47980,,,0.55619,,,0.40793,,,0.49675,,,0.44139,,,0.45711,,,0.45566
,,0.47719,,,0.53861,,,0.30260,,,0.50023,,,0.43296,,,0.84846,,,0.45813,,,0.66856
,,0.31728,,,0.59668,,,0.53463,,,0.48436,,,0.45297,,,0.43990,,,0.47319,,,0.51500
,,0.42983,,,0.45468,,,0.42482,,,0.46608,,,0.58832,,,0.50215,,,0.44582,,,0.44586
,,0.47193,,,0.45888,,,0.44010,,,0.43697,,,0.83377,,,0.57405,,,0.42084,,,0.46814
,,0.46667,,,0.47628,,,0.52493,,,0.65198,,,0.60822,,,0.45234,,,0.45993,,,0.47432
,,0.52651,,,0.55576,,,0.67578,,,0.46938,,,0.47163,,,0.56404,,,0.43776,,,0.47304
,,0.60234,,,0.44395,,,0.45655,,,0.60428,,,0.47913,,,0.48685,,,0.45577,,,0.49960
,,0.49061,,,0.45675,,,0.48150,,,0.48764,,,0.47381,,,0.46045,,,0.55308,,,0.37048
,,0.55604,,,0.46934,,,0.46759,,,0.49424,,,0.81769,,,0.58182,,,0.45078,,,0.39532
,,0.46525,,,0.46950,,,0.68439,,,0.43596,,,0.50020,,,0.49135,,,0.54696,,,0.44985
,,0.48369,,,0.71773,,,0.44390,,,0.47595,,,0.61694,,,0.45366,,,0.63124,,,0.48846
,,0.52412,,,0.51027,,,0.32445,,,0.48599,,,0.47954,,,0.47125,,,0.67020,,,0.66643
,,0.48742,,,0.63224,,,0.49282,,,0.47828,,,0.52623,,,0.48629,,,0.48560,,,0.49306
,,0.44845,,,0.59198,,,0.29645,,,0.49012,,,0.46835,,,0.44161,,,0.46008,,,0.74571
,,0.54818,,,0.31919,,,0.52968,,,0.47420,,,0.46901,,,0.47154,,,0.49763,,,0.48264
,,0.64236,,,0.58115,,,0.48107,,,0.46051,,,0.48318,,,0.57301,,,0.48383,,,0.46625
,,0.47772,,,0.47560,,,0.47257,,,0.46673,,,0.47004,,,0.47368,,,0.47856,,,0.46067
,,0.45089,,,0.46849,,,0.48455,,,0.72974,,,0.58016,,,0.46068,,,0.44575,,,0.59095
,,0.44113,,,0.51901,,,0.50215,,,0.63451,,,0.44623,,,0.51598,,,0.36368,,,0.60270
,,0.47541,,,0.55240,,,0.48510,,,0.51165,,,0.45182,,,0.60056,,,0.36554,,,0.46268
,,0.43731,,,0.55157,,,0.37699,,,0.45314,,,0.50480,,,0.46802,,,0.58186,,,0.49922
,,0.46722,,,0.47406,,,0.44042,,,0.72478,,,0.53729,,,0.45835,,,0.60486,,,0.43632
,,0.47365,,,0.45793,,,0.42907,,,0.48362,,,0.62736,,,0.52117,,,0.43573,,,0.44125
,,0.47503,,,0.47567,,,0.43676,,,0.43116,,,0.51888,,,0.57177,,,0.45911,,,0.63386
,,0.41662,,,0.44936,,,0.54352,,,0.32778,,,0.44111,,,0.42410,,,0.51944,,,0.47419
,,0.48730,,,0.50142,,,0.45681,,,0.47329,,,0.45476,,,0.66973,,,0.50912,,,0.51842
,,0.80830,,,0.55083,,,0.30077,,,0.46904,,,0.58720,,,0.47272,,,0.58515,,,0.52885
,,0.39043,,,0.48904,,,0.44390,,,0.53666,,,0.63096,,,0.15530,,,0.28173,,,0.55094
,,0.43057,,,0.48665,,,0.47968,,,0.64291,,,0.44511,,,0.47644,,,0.43247,,,0.55872
,,0.43045,,,0.50488,,,0.49251,,,0.58494,,,0.40068,,,0.45943,,,0.37490,,,0.67123
,,0.55251,,,0.47106,,,0.56280,,,0.28399,,,0.47033,,,0.48647,,,0.43422,,,0.43247
,,0.79839,,,0.31602,,,0.44329,,,0.48772,,,0.44762,,,0.388100,,,0.46008,,,0.59020
,,0.36206,,,0.49685,,,0.56324,,,0.57384,,,0.59137,,,0.37168,,,0.41495,,,0.50447
,,0.56935,,,0.29835,,,0.66467,,,0.60869,,,0.43474,,,0.47994,,,0.32987,,,0.48889
,,0.60698,,,0.49249,,,0.46668,,,0.42831,,,0.22203,,,0.61610,,,0.40999,,,0.40726
,,0.48372,,,0.56212,,,0.58989,,,0.74368,,,0.64306,,,0.22857,,,0.47421,,,0.42712
,,0.43395,,,0.53219,,,0.37545,,,0.46938,,,0.54992,,,0.60094,,,0.44591,,,0.53048
,,0.41316,,,0.78206,,,0.48875,,,0.26618,,,0.45077,,,0.42641,,,0.42799,,,0.50075
,,0.43839,,,0.56792,,,0.49285,,,0.48961,,,0.43445,,,0.45131,,,0.50500,,,0.47562
,,0.56248,,,0.30132,,,0.43648,,,0.54571,,,0.43182,,,0.48739,,,0.43940,,,0.45981
,,0.47964,,,0.42813,,,0.46473,,,0.58896,,,0.49024,,,0.43741,,,0.45847,,,0.58280
,,0.57190,,,0.48006,,,0.46638,,,0.45230,,,0.55064,,,0.39671,,,0.43293,,,0.47682
,,0.43068,,,0.43875,,,0.58019,,,0.41173,,,0.61916,,,0.27469,,,0.40148,,,0.58718
,,0.26095,,,0.46950,,,0.49018,,,0.49759,,,0.44495,,,0.44979,,,0.42190,,,0.61431
,,0.49305,,,0.48490,,,0.50615,,,0.46166,,,0.43529,,,0.48310,,,0.57752,,,0.43663
,,0.48950,,,0.46539,,,0.45406,,,0.48939,,,0.52284,,,0.44958,,,0.57399,,,0.47238
,,0.51315,,,0.53089,,,0.49493,,,0.45508,,,0.44130,,,0.48987,,,0.84955,,,0.39463
,,0.46085,,,0.49351,,,0.49846,,,0.44424,,,0.49706,,,0.48754,,,0.56517,,,0.54327
,,0.14081,,,0.44534,,,0.49761,,,0.48515,,,0.50245,,,0.48951,,,0.48708,,,0.47303
,,0.48634,,,0.43999,,,0.48119,,,0.50555,,,0.53431,,,0.71432,,,0.60461,,,0.38952
,,0.49136,,,0.42092,,,0.84639,,,0.78321,,,0.80744,,,0.46900,,,0.51301,,,0.50688
,,0.49969,,,0.47474,,,0.72543,,,0.46317,,,0.48314,,,0.51009,,,0.65773,,,0.45925
,,0.57177,,,0.57354,,,0.49383,,,0.65187,,,0.64339,,,0.48897,,,0.44312,,,0.46000
,,0.48904,,,0.47183,,,0.50653,,,0.47148,,,0.47037,,,0.57394,,,0.33700,,,0.46448
,,0.46559,,,0.44357,,,0.47758,,,0.38893,,,0.46716,,,0.50053,,,0.57664,,,0.43988
,,0.46832,,,0.38177,,,0.48284,,,0.57246,,,0.41239,,,0.49042,,,0.46021,,,0.52320
,,0.41670,,,0.47389,,,0.62726,,,0.43548,,,0.47924,,,0.45900,,,0.46726,,,0.54946
,,0.40495,,,0.45411,,,0.60229,,,0.48300,,,0.44354,,,0.46181,,,0.50199,,,0.64449
,,0.47174,,,0.73684,,,0.39524,,,0.43628,,,0.46115,,,0.47393,,,0.68114,,,0.58979
,,0.61551,,,0.42251,,,0.43315,,,0.42321,,,0.43274,,,0.54884,,,0.49641,,,0.43293
,,0.45910,,,0.43583,,,0.44491,,,0.49160,,,0.49428,,,0.52413,,,0.54592,,,0.39391
,,0.47354,,,0.60080,,,0.43605,,,0.49808,,,0.42831,,,0.44010,,,0.48983,,,0.46460
,,0.53292,,,0.76899,,,0.56864,,,0.44661,,,0.51635,,,0.45613,,,0.44778,,,0.53022
,,0.44616,,,0.49241,,,0.80517,,,0.56675,,,0.27683,,,0.44295,,,0.46668,,,0.48171
,,0.60128,,,0.47776,,,0.45455,,,0.47402,,,0.44192,,,0.49304,,,0.44518,,,0.50429
,,0.48704,,,0.44503,,,0.53053,,,0.46359,,,0.45596,,,0.47326,,,0.47716,,,0.46787
,,0.46195,,,0.43445,,,0.42971,,,0.46789,,,0.53086,,,0.46168,,,0.47682,,,0.58193
,,0.46748,,,0.45808,,,0.48644,,,0.45504,,,0.63375,,,0.49408,,,0.49494,,,0.60289
,,0.44894,,,0.45029,,,0.42278,,,0.62877,,,0.49923,,,0.55561,,,0.42364,,,0.41987
,,0.47566,,,0.47971,,,0.48436,,,0.44587,,,0.43825,,,0.48483,,,0.67174,,,0.47579
,,0.43341,,,0.83371,,,0.59493,,,0.34711,,,0.44762,,,0.47491,,,0.44313,,,0.58421
,,0.51008,,,0.49728,,,0.46636,,,0.45966,,,0.42893,,,0.44901,,,0.57650,,,0.55086
,,0.54072,,,0.56436,,,0.42777,,,0.45449,,,0.47946,,,0.68841,,,0.43978,,,0.46460
,,0.46513,,,0.44575,,,0.51865,,,0.50868,,,0.63983,,,0.43345,,,0.50102,,,0.45431
,,0.47794,,,0.43218,,,0.46497,,,0.45347,,,0.49963,,,0.54846,,,0.22405,,,0.56978
,,0.61455,,,0.51546,,,0.62075,,,0.37158,,,0.62554,,,0.48638,,,0.43775,,,0.50060
,,0.61969,,,0.53095,,,0.52124,,,0.58050,,,0.36441,,,0.52726,,,0.43909,,,0.78030
,,0.49944,,,0.62873,,,0.46641,,,0.51577,,,0.43480,,,0.46869,,,0.48801,,,0.54464
,,0.46946,,,0.50111,,,0.49380,,,0.61227,,,0.46646,,,0.68596,,,0.62731,,,0.37684
,,0.48368,,,0.51642,,,0.47698,,,0.48209,,,0.55540,,,0.49226,,,0.60110,,,0.55291
,,0.48855,,,0.51733,,,0.46275,,,0.56290,,,0.56940,,,0.49475,,,0.49141,,,0.47741
,,0.50081,,,0.82095,,,0.36630,,,0.56295,,,0.56604,,,0.43973,,,0.382277,,,0.44858
,,0.45426,,,0.54910,,,0.47284,,,0.47587,,,0.60525,,,0.31467,,,0.47268,,,0.44747
,,0.45779,,,0.48424,,,0.54410,,,0.46278,,,0.59379,,,0.32675,,,0.51562,,,0.48453
,,0.50572,,,0.50746,,,0.60454,,,0.47800,,,0.51412,,,0.56679,,,0.47105,,,0.40664
,,0.47646,,,0.38460,,,0.49505,,,0.61663,,,0.46937,,,0.50350,,,0.51792,,,0.56302
,,0.23907,,,0.43861,,,0.45803,,,0.46975,,,0.45836,,,0.48267,,,0.50675,,,0.45493
,,0.45008,,,0.60142,,,0.57385,,,0.46709,,,0.52184,,,0.51557,,,0.47675,,,0.42444
,,0.41664,,,0.49060,,,0.42651,,,0.43104,,,0.43753,,,0.42547,,,0.46931,,,0.48781
,,0.19516,,,0.47905,,,0.54765,,,0.43210,,,0.52599,,,0.47376,,,0.48503,,,0.49393
,,0.85356,,,0.59206,,,0.49706,,,0.53776,,,0.51211,,,0.44513,,,0.42400,,,0.51926
,,0.45993,,,0.42282,,,0.41589,,,0.46529,,,0.45492,,,0.45483,,,0.47414,,,0.44175
,,0.48823,,,0.46828,,,0.54851,,,0.47306,,,0.56045,,,0.49650,,,0.34027,,,0.57367
,,0.49243,,,0.46747,,,0.44357,,,0.43870,,,0.41569,,,0.46778,,,0.44817,,,0.42433
,,0.54395,,,0.56416,,,0.29139,,,0.42694,,,0.41884,,,0.46161,,,0.41338,,,0.65098
,,0.48709,,,0.46243,,,0.48325,,,0.45367,,,0.49019,,,0.49487,,,0.111392,,,0.54693
,,0.38692,,,0.45971,,,0.47249,,,0.42512,,,0.44236,,,0.58917,,,0.58227,,,0.27426
,,0.45621,,,0.48046,,,0.48753,,,0.50342,,,0.70926,,,0.39119,,,0.47188,,,0.50845
,,0.45268,,,0.47581,,,0.76241,,,0.32837,,,0.50691,,,0.59994,,,0.56061,,,0.68085
,,0.47827,,,0.48608,,,0.55433,,,0.52084,,,0.46889,,,0.49542,,,0.48387,,,0.47757
,,0.46979,,,0.49135,,,0.60868,,,0.47283,,,0.49736,,,0.43766,,,0.51456,,,0.66546
,,0.25466,,,0.54688,,,0.47855,,,0.48246,,,0.66962,,,0.48601,,,0.56038,,,0.51021
,,0.40399,,,0.46391,,,0.47470,,,0.49101,,,0.47969,,,0.55021,,,0.55296,,,0.49637
,,0.46879,,,0.52012,,,0.33858,,,0.61919,,,0.31815,,,0.51379,,,0.46429,,,0.45488
,,0.42959,,,0.51278,,,0.47026,,,0.58587,,,0.59890,,,0.33725,,,0.47123,,,0.48356
,,0.56415,,,0.47864,,,0.57439,,,0.34034,,,0.48460,,,0.50222,,,0.50316,,,0.63593
,,0.50655,,,0.49183,,,0.77556,,,0.36778,,,0.46259,,,0.71283,,,0.48373,,,0.46557
,,0.65201,,,0.51358,,,0.61419,,,0.46354,,,0.48682,,,0.48329,,,0.43185,,,0.50063
,,0.51616,,,0.52545,,,0.46095,,,0.55581,,,0.30371,,,0.43874,,,0.46320,,,0.59353
,,0.43133,,,0.53661,,,0.45802,,,0.46407,,,0.50483,,,0.41732,,,0.45876,,,0.52983
,,0.57391,,,0.44945,,,0.50149,,,0.44390,,,0.58620,,,0.43103,,,0.45905,,,0.45193
,,0.43874,,,0.44741,,,0.48335,,,0.47298,,,0.52209,,,0.71800,,,0.43085,,,0.38600
,,0.43603,,,0.42670,,,0.53398,,,0.53970,,,0.53779,,,0.38901,,,0.57736,,,0.42227
,,0.53480,,,0.55362,,,0.57837,,,0.50013,,,0.47393,,,0.48861,,,0.60904,,,0.26476
,,0.68922,,,0.36791,,,0.49047,,,0.49637,,,0.66875,,,0.45589,,,0.51551,,,0.52063
,,0.63696,,,0.28561,,,0.48119,,,0.46958,,,0.47176,,,0.42996,,,0.53531,,,0.105557
,,0.55109,,,0.45589,,,0.46929,,,0.51047,,,0.57749,,,0.52093,,,0.54520,,,0.50173
,,0.40598,,,0.48329,,,0.54363,,,0.59010,,,0.34949,,,0.58827,,,0.42251,,,0.43616
,,0.47305,,,0.48324,,,0.45317,,,0.46641,,,0.58130,,,0.30410,,,0.57697,,,0.43405
,,0.54700,,,0.24783,,,0.46893,,,0.45084,,,0.46373,,,0.45134,,,0.44690,,,0.46965
,,0.45351,,,0.50532,,,0.46472,,,0.46005,,,0.46096,,,0.59408,,,0.44924,,,0.43654
,,0.47775,,,0.44792,,,0.47830,,,0.41421,,,0.45985,,,0.54887,,,0.45385,,,0.47439
,,0.46000,,,0.49721,,,0.77497,,,0.54388,,,0.28571,,,0.46598,,,0.55169,,,0.46792
,,0.47870,,,0.60077,,,0.44956,,,0.44549,,,0.41511,,,0.56720,,,0.27450,,,0.46058
,,0.45571,,,0.45134,,,0.46860,,,0.46543,,,0.63472,,,0.43931,,,0.47605,,,0.45847
,,0.48952,,,0.48841,,,0.48536,,,0.49858,,,0.55196,,,0.50512,,,0.45346,,,0.45873
,,0.47049,,,0.55065,,,0.47704,,,0.41869,,,0.49767,,,0.46041,,,0.44865,,,0.54236
,,0.92330,,,0.27912,,,0.51024,,,0.84745,,,0.26341,,,0.48320,,,0.49035,,,0.55189
,,0.62324,,,0.54164,,,0.48029,,,0.49853,,,0.49956,,,0.54845,,,0.53356,,,0.48077
,,0.82687,,,0.52343,,,0.48504,,,0.50739,,,0.50660,,,0.50506,,,0.51949,,,0.51555
,,0.45838,,,0.45144,,,0.62443,,,0.54953,,,0.44819,,,0.53036,,,0.44445,,,0.43131
,,0.51009,,,0.49206,,,0.55622,,,0.40913,,,0.57591,,,0.44602,,,0.48933,,,0.45613
,,0.44513,,,0.47714,,,0.55318,,,0.42696,,,0.66545,,,0.42357,,,0.45551,,,0.45752
,,0.44068,,,0.60750,,,0.67805,,,0.55397,,,0.51033,,,0.51395,,,0.46787,,,0.49943
,,0.45569,,,0.56215,,,0.50951,,,0.54465,,,0.34998,,,0.43448,,,0.46295,,,0.49072
,,0.55804,,,0.61958,,,0.49222,,,0.58401,,,0.62504,,,0.42328,,,0.52987,,,0.48307
,,0.86720,,,0.48357,,,0.46472,,,0.49765,,,0.58878,,,0.46442,,,0.54352,,,0.68590
,,0.57132,,,0.47278,,,0.48054,,,0.58082,,,0.47922,,,0.78432,,,0.50078,,,0.43947
,,0.342072,,,0.47535,,,0.48198,,,0.63610,,,0.45584,,,0.66045,,,0.47675,,,0.58526
,,0.55995,,,0.52174,,,0.45728,,,0.42595,,,0.39143,,,0.40739,,,0.48979,,,0.53049
,,0.35731,,,0.52306,,,0.43868,,,0.50941,,,0.54775,,,0.33216,,,0.50351,,,0.64769
,,0.52446,,,0.48036,,,0.52259,,,0.31644,,,0.35634,,,0.47736,,,0.46411,,,0.72052
,,0.61146,,,0.24842,,,0.48665,,,0.48658,,,0.47836,,,0.51335,,,0.51493,,,0.56570
,,0.48048,,,0.50495,,,0.15162,,,0.54025,,,0.62056,,,0.23965,,,0.62945,,,0.71699
,,0.55734,,,0.65880,,,0.48486,,,0.45817,,,0.44632,,,0.46836,,,0.65061,,,0.47461
,,0.46314,,,0.53837,,,0.73792,,,0.56185,,,0.65535,,,0.43459,,,0.54790,,,0.46516
,,0.47617,,,0.41787,,,0.63103,,,0.50401,,,0.29540,,,0.47169,,,0.34066,,,0.46883
,,0.46467,,,0.48171,,,0.48526,,,0.58254,,,0.42015,,,0.81935,,,0.33516,,,0.46446
,,0.45502,,,0.49144,,,0.48048,,,0.42533,,,0.59283,,,0.41414,,,0.55294,,,0.22818
,,0.53598,,,0.47171,,,0.49461,,,0.46467,,,0.65922,,,0.50145,,,0.55109,,,0.36978
,,0.50169,,,0.46244,,,0.47881,,,0.47031,,,0.76907,,,0.57686,,,0.71707,,,0.50330
,,0.45784,,,0.45455,,,0.44150,,,0.45589,,,0.45287,,,0.48101,,,0.59672,,,0.51008
,,0.59729,,,0.42737,,,0.47450,,,0.55221,,,0.44722,,,0.43915,,,0.114577,,,0.62913
,,0.60778,,,0.43558,,,0.42889,,,0.62720,,,0.42443,,,0.44170,,,0.66511,,,0.94095
,,0.69062,,,0.25973,,,0.81214,,,0.45977,,,0.29418,,,0.45637,,,0.58480,,,0.64789
,,0.33831,,,0.46418,,,0.55717,,,0.41577,,,0.47410,,,0.46064,,,0.60311,,,0.44137
,,0.44706,,,0.43897,,,0.70237,,,0.59221,,,0.46900,,,0.58723,,,0.32388,,,0.43011
,,0.46697,,,0.47506,,,0.61562,,,0.45536,,,0.56270,,,0.49202,,,0.43968,,,0.43296
,,0.47054,,,0.65433,,,0.47443,,,0.54653,,,0.52460,,,0.49953,,,0.42993,,,0.46407
,,0.46952,,,0.60699,,,0.26536,,,0.42427,,,0.47469,,,0.42130,,,0.39587,,,0.42539
,,0.38950,,,0.43836,,,0.46372,,,0.46206,,,0.61874,,,0.42877,,,0.55951,,,0.42620
,,0.49528,,,0.45307,,,0.46970,,,0.58417,,,0.57193,,,0.48106,,,0.41479,,,0.45243
,,0.49552,,,0.43520,,,0.44263,,,0.49430,,,0.83043,,,0.57131,,,0.24476,,,0.42345
,,0.39654,,,0.45788,,,0.44752,,,0.46562,,,0.47873,,,0.45778,,,0.45573,,,0.44685
,,0.42944,,,0.59808,,,0.27554,,,0.48558,,,0.47600,,,0.49190,,,0.45063,,,0.53622
,,0.41389,,,0.47164,,,0.44210,,,0.44381,,,0.48654,,,0.73487,,,0.71221,,,0.50855
,,0.58086,,,0.51308,,,0.42384,,,0.43239,,,0.51854,,,0.52548,,,0.47048,,,0.49647
,,0.44324,,,0.54551,,,0.48275,,,0.44643,,,0.48658,,,0.45985,,,0.59414,,,0.56671
,,0.47788,,,0.58559,,,0.54216,,,0.44638,,,0.46074,,,0.53150,,,0.48243,,,0.75310
,,0.61528,,,0.40076,,,0.56070,,,0.47498,,,0.48346,,,0.44597,,,0.46403,,,0.49244
,,0.57299,,,0.49166,,,0.65201,,,0.28418,,,0.47778,,,0.57159,,,0.44726,,,0.51329
,,0.56624,,,0.22070,,,0.45918,,,0.56217,,,0.52561,,,0.46813,,,0.44554,,,0.45767
,,0.44050,,,0.48530,,,0.58229,,,0.49358,,,0.42922,,,0.21650,,,0.49768,,,0.47350
,,0.48151,,,0.45770,,,0.45582,,,0.44549,,,0.74933,,,0.44841,,,0.43219,,,0.49767
,,0.44114,,,0.47199,,,0.54804,,,0.49749,,,0.48240,,,0.57303,,,0.40128,,,0.46982
,,0.46198,,,0.44501,,,0.42483,,,0.47546,,,0.44658,,,0.56582,,,0.42251,,,0.45430
,,0.48772,,,0.55181,,,0.48334,,,0.61233,,,0.48141,,,0.66568,,,0.45040,,,0.46863
,,0.56198,,,0.40705,,,0.54817,,,0.62382,,,0.58054,,,0.48112,,,0.46373,,,0.45761
,,0.42158,,,0.45757,,,0.49753,,,0.58006,,,0.36807,,,0.46812,,,0.41948,,,0.49154
,,0.45693,,,0.64330,,,0.65189,,,0.44548,,,0.49667,,,0.48944,,,0.45342,,,0.46257
,,0.50821,,,0.63404,,,0.48873,,,0.37086,,,0.47520,,,0.53795,,,0.54203,,,0.58259
,,0.58437,,,0.46409,,,0.45049,,,0.47566,,,0.63688,,,0.68085,,,0.52441,,,0.61211
,,0.21514,,,0.60120,,,0.46645,,,0.43193,,,0.56041,,,0.46194,,,0.49144,,,0.47070
,,0.48233,,,0.47006,,,0.43168,,,0.53508,,,0.54232,,,0.48332,,,0.46114,,,0.43324
,,0.44836,,,0.55223,,,0.49935,,,0.57067,,,0.32031,,,0.48309,,,0.48747,,,0.47990
,,0.66598,,,0.64196,,,0.44736,,,0.45518,,,0.46856,,,0.43908,,,0.50794,,,0.46783
,,0.60879,,,0.45281,,,0.43595,,,0.47864,,,0.43862,,,0.40880,,,0.59128,,,0.49843
,,0.41904,,,0.46184,,,0.45032,,,0.50064,,,0.51914,,,0.47353,,,0.12941,,,0.61542
,,0.331806,,,0.47710,,,0.44404,,,0.47733,,,0.43909,,,0.65694,,,0.46552,,,0.43570
,,0.44598,,,0.46815,,,0.42999,,,0.35878,,,0.49893,,,0.60514,,,0.56414,,,0.39025
,,0.41799,,,0.48588,,,0.40836,,,0.53076,,,0.56629,,,0.43787,,,0.49708,,,0.62907
,,0.47484,,,0.42006,,,0.51911,,,0.45686,,,0.44338,,,0.44525,,,0.41833,,,0.48026
,,0.41935,,,0.41305,,,0.44550,,,0.60804,,,0.61156,,,0.23255,,,0.43988,,,0.47925
,,0.45375,,,0.52468,,,0.46326,,,0.45392,,,0.43834,,,0.45849,,,0.62357,,,0.53298
,,0.53759,,,0.45551,,,0.74247,,,0.47944,,,0.57303,,,0.44980,,,0.53873,,,0.61310
,,0.46238,,,0.48374,,,0.42723,,,0.49033,,,0.71620190,,,0.11848,,,0.48305,,,0.58284
,,0.50056,,,0.12822,,,0.64113,,,0.48613,,,0.48490,,,0.39660,,,0.45503,,,0.13101
,,0.46582,,,0.66413,,,0.46169,,,0.45976,,,0.11506,,,0.45454,,,0.40307,,,0.40155
,,0.46774,,,0.47216,,,0.12796,,,0.59028,,,0.60368,,,0.42709,,,0.59586,,,0.54324
,,0.43523,,,0.46951,,,0.49140,,,0.51006,,,0.373144,,,0.49751,,,0.45846,,,0.102003
,,0.50037,,,0.43449,,,0.43537,,,0.58077,,,0.53304,,,0.49814,,,0.51661,,,0.62634
,,0.45139,,,0.52003,,,0.328995,,,0.1240948,,,0.51206,,,0.52867,,,0.50655,,,0.1358341
,,0.49407,,,0.47918,,,0.50159,,,0.1311147,,,0.1127620,,,0.216669,,,0.8333,,,0.256412
,,0.7613,,,0.8936,,,0.7600,,,0.8174,,,0.7447,,,0.1126130,
