timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2
1642407416.793197380,1642407416.4251896835,0.1067199,1642407416.884728057,1642407416.4283322883,0.46242
1642407416.892419979,1642407416.055645107,0.31192,1642407416.988427057,1642407416.156253856,0.48307
1642407417.016897327,1642407416.124126822,0.61658,1642407417.086637805,1642407417.255014211,0.34027
1642407417.154460426,1642407417.261864816,0.30535,1642407417.181590074,1642407417.356487029,0.47097
1642407417.298965547,1642407417.402889439,0.59269,1642407417.303443173,1642407417.456216501,0.43107
1642407417.381006072,1642407417.554985848,0.45328,1642407417.447359560,1642407417.549470307,0.57859
1642407417.482224068,1642407417.655822888,0.38214,1642407417.585283216,1642407417.698207130,0.75127
1642407417.588692575,1642407417.755621050,0.38695,1642407417.687082623,1642407417.855564966,0.40220
1642407417.727218255,1642407417.832348553,0.53070,1642407417.783357380,1642407417.955812321,0.43316
1642407417.859253992,1642407417.972619593,0.69449,1642407417.881620470,1642407417.1055589662,0.33321
1642407417.996483231,1642407417.1107904872,0.31726,1642407417.999989216,1642407417.1158093241,0.65193
1642407418.081608770,1642407418.1255209421,0.32367,1642407418.132651999,1642407418.1241183152,0.29366
1642407418.182181656,1642407418.1355799751,0.34254,1642407418.268936168,1642407418.1377341209,0.68295
1642407418.284553104,1642407418.1458022164,0.31596,1642407418.401831027,1642407418.1511303252,0.37066
1642407418.405228759,1642407418.1555838687,0.53623,1642407418.481302192,1642407418.1654980485,0.33939
1642407418.533404496,1642407418.1644133021,0.31553,1642407418.581625237,1642407418.1755403558,0.57518
1642407418.666181497,1642407418.1779665771,0.53135,1642407418.680693431,1642407418.1855174914,0.44699
1642407418.805822406,1642407418.1914181480,0.50116,1642407418.809190291,1642407418.1955698823,0.48905
1642407418.880410015,1642407418.2054969815,0.32151,1642407418.939446183,1642407418.2047674430,0.53536
1642407418.979761324,1642407418.2154761753,0.36064,1642407419.072615789,1642407419.2183680758,0.131541
1642407419.080873325,1642407419.2255006217,0.31557,1642407419.204377738,1642407419.2316470329,0.44538
1642407419.207723693,1642407419.2356294692,0.52207,1642407419.281528135,1642407419.2455026167,0.33414
1642407419.339533409,1642407419.2449501624,0.31393,1642407419.381237341,1642407419.2555336579,0.64045
1642407419.474351358,1642407419.2587463662,0.22409,1642407419.480367048,1642407419.2655435721,0.23373
1642407419.610451546,1642407419.2721173031,0.37693,1642407419.613814638,1642407419.2757132163,0.75368
1642407419.683533184,1642407419.2856763112,0.32205,1642407419.747716068,1642407419.2857040762,0.41601
1642407419.781491856,1642407419.2955680485,0.34131,1642407419.885268595,1642407419.2996898736,0.80694
1642407419.888693024,1642407419.3056389738,0.32349,1642407419.985340626,1642407419.3155078445,0.37305
1642407420.022618648,1642407419.3132155752,0.54020,1642407420.080171246,1642407420.3254861007,0.46145
1642407420.155743996,1642407420.3268044152,0.31300,1642407420.181844396,1642407420.3356951358,0.62115
1642407420.294371550,1642407420.3404937796,0.31944,1642407420.297752378,1642407420.3459159284,0.30699
1642407420.381994957,1642407420.3555346353,0.54827,1642407420.429562524,1642407420.3537269778,0.94509
1642407420.480704358,1642407420.3655379101,0.30860,1642407420.567629237,1642407420.3678991586,0.52649
1642407420.583546692,1642407420.3757663690,0.37086,1642407420.700934555,1642407420.3813426940,0.54236
1642407420.704292532,1642407420.3855937412,0.27321,1642407420.780725886,1642407420.3955108490,0.41950
1642407420.838723414,1642407420.3946775840,0.55818,1642407420.880962966,1642407420.4055812634,0.33572
1642407420.977729619,1642407420.4087579294,0.27161,1642407420.985974533,1642407420.4160649686,0.47055
1642407421.109992677,1642407421.4220167313,0.34551,1642407421.113368464,1642407421.4255959834,0.26147
1642407421.181714462,1642407421.060195654,0.38972,1642407421.243865685,1642407421.058916346,0.57848
1642407421.280550012,1642407421.160164840,0.30688,1642407421.382513703,1642407421.197144253,0.40862
1642407421.385998109,1642407421.261942897,0.53678,1642407421.487181952,1642407421.360999667,0.35993
1642407421.519655424,1642407421.332490392,0.30965,1642407421.582487843,1642407421.460241780,0.45139
1642407421.656355041,1642407421.470653048,0.61284,1642407421.682268282,1642407421.562238539,0.32868
1642407421.795294709,1642407421.610226958,0.27653,1642407421.798680509,1642407421.660731790,0.46302
1642407421.880884202,1642407421.760147785,0.35750,1642407421.930407120,1642407421.744516754,0.34705
1642407421.980532714,1642407421.860061597,0.39281,1642407422.064884676,1642407421.880314244,0.35113
1642407422.080626322,1642407422.959892746,0.30078,1642407422.196001902,1642407422.1014367236,0.47848
1642407422.199412257,1642407422.1062091436,0.41046,1642407422.280379905,1642407422.1159807510,0.24928
1642407422.331994144,1642407422.1147619663,0.30861,1642407422.380416244,1642407422.1260087917,0.40076
1642407422.465940232,1642407422.1284032343,0.66816,1642407422.480493079,1642407422.1360101524,0.33847
1642407422.599871456,1642407422.1418103804,0.31151,1642407422.603291978,1642407422.1460860180,0.38311
1642407422.681635077,1642407422.1560069184,0.32871,1642407422.742251588,1642407422.1551486621,0.80062
1642407422.787138600,1642407422.1661464482,0.33066,1642407422.913013712,1642407422.1712804235,0.75520
1642407422.916503671,1642407422.1767459127,0.30816,1642407422.985702346,1642407422.1865158209,0.42840
1642407423.048457920,1642407422.1862337240,0.80617,1642407423.080854635,1642407423.1960881069,0.36292
1642407423.183659255,1642407423.1999922162,0.31190,1642407423.187128390,1642407423.2060410266,0.54992
1642407423.288971485,1642407423.2161301045,0.45980,1642407423.323718370,1642407423.2134340147,0.57641
1642407423.381629930,1642407423.2259992052,0.33611,1642407423.453083270,1642407423.2270845997,0.62593
1642407423.480772188,1642407423.2360626180,0.32426,1642407423.588823277,1642407423.2405699364,0.51693
1642407423.592337302,1642407423.2461776020,0.32789,1642407423.686208449,1642407423.2560368049,0.47737
1642407423.727150287,1642407423.2539503129,0.31612,1642407423.780289707,1642407423.2659865232,0.36749
1642407423.858762535,1642407423.2674645171,0.55183,1642407423.882109347,1642407423.2761054681,0.34053
1642407423.993235778,1642407423.2811052228,0.31559,1642407423.996696451,1642407423.2860591508,0.59011
1642407424.080610966,1642407424.2960160020,0.32711,1642407424.128695626,1642407424.2944360482,0.38123
1642407424.180575764,1642407424.3060066618,0.32530,1642407424.262317537,1642407424.3080502747,0.57830
1642407424.284293919,1642407424.3161255495,0.22570,1642407424.399920499,1642407424.3216675246,0.43148
1642407424.403371938,1642407424.3260811738,0.33717,1642407424.480724703,1642407424.3360166321,0.78483
1642407424.535661277,1642407424.3349838513,0.32089,1642407424.581720853,1642407424.3460959710,0.42354
1642407424.669705756,1642407424.3487220249,0.66789,1642407424.680178610,1642407424.3560163143,0.33331
1642407424.805179304,1642407424.3621300346,0.30816,1642407424.808596056,1642407424.3661478415,0.60294
1642407424.880472641,1642407424.3759817324,0.30881,1642407424.939854308,1642407424.3755238920,0.52357
1642407424.980813894,1642407424.3860661330,0.33047,1642407425.076497122,1642407425.3892823055,0.61117
1642407425.081361563,1642407425.3961057595,0.28683,1642407425.187424399,1642407425.4060616655,0.45373
1642407425.217169921,1642407425.4027315140,0.33380,1642407425.282903088,1642407425.4161650681,0.60925
1642407425.347938206,1642407425.4163057927,0.38133,1642407425.380788196,1642407425.4260750017,0.43264
1642407425.485815295,1642407425.005703424,0.50881,1642407425.489295410,1642407425.065843868,0.32962
1642407425.595095500,1642407425.172323831,0.29943,1642407425.629044875,1642407425.141277739,0.44767
1642407425.680736225,1642407425.265461114,0.31441,1642407425.760571150,1642407425.280115765,0.82181
1642407425.782419703,1642407425.366191891,0.33989,1642407425.894481432,1642407425.415394204,0.35937
1642407425.897818290,1642407425.465512339,0.30035,1642407425.981474529,1642407425.565686401,0.52000
1642407426.029882462,1642407425.547412431,0.52608,1642407426.081135400,1642407426.665705981,0.34485
1642407426.163126740,1642407426.682612646,0.31907,1642407426.181442814,1642407426.764967468,0.48586
1642407426.299033908,1642407426.818714687,0.44460,1642407426.302413817,1642407426.865565996,0.64260
1642407426.380699296,1642407426.965324320,0.32896,1642407426.433245937,1642407426.951576939,0.70429
1642407426.481232232,1642407426.1065915509,0.40965,1642407426.565337546,1642407426.1087199602,0.57070
1642407426.581197798,1642407426.1165216530,0.34138,1642407426.699539095,1642407426.1222692915,0.55069
1642407426.702952853,1642407426.1267377157,0.35471,1642407426.780400052,1642407426.1364963799,0.37014
1642407426.835489149,1642407426.1355640551,0.47590,1642407426.882606263,1642407426.1467066261,0.33305
1642407426.972466361,1642407426.1495088707,0.30819,1642407426.980400276,1642407426.1565360956,0.38237
1642407427.110035054,1642407427.1629559772,0.32255,1642407427.113459216,1642407427.1665996571,0.21199
1642407427.180583247,1642407427.1765242488,0.32980,1642407427.241806506,1642407427.1763764205,0.54865
1642407427.280815545,1642407427.1865803703,0.32090,1642407427.379440218,1642407427.1900516187,0.41064
1642407427.383656551,1642407427.1966927788,0.35333,1642407427.488345585,1642407427.2066183129,0.39155
1642407427.518504347,1642407427.2035480109,0.33698,1642407427.582459985,1642407427.2165214921,0.44444
1642407427.653650003,1642407427.2174665101,0.65799,1642407427.681121691,1642407427.2265846076,0.33971
1642407427.790298538,1642407427.2312335324,0.39485,1642407427.793706394,1642407427.2365701351,0.37116
1642407427.881234687,1642407427.2465145152,0.32190,1642407427.927063297,1642407427.2446636441,0.28853
1642407427.981224507,1642407427.2565793003,0.32713,1642407428.061992693,1642407427.2583871396,0.54043
1642407428.083806889,1642407428.2666662854,0.47840,1642407428.200801985,1642407428.2723196166,0.42849
1642407428.204245582,1642407428.2765837214,0.33952,1642407428.280440342,1642407428.2865030233,0.43924
1642407428.338858819,1642407428.2859172935,0.34128,1642407428.383155610,1642407428.2965946558,0.37195
1642407428.482019845,1642407428.2998699420,0.48662,1642407428.488403952,1642407428.3071472079,0.33709
1642407428.589171832,1642407428.3166737998,0.31109,1642407428.623468610,1642407428.3138601306,0.39001
1642407428.680467184,1642407428.3265049756,0.47112,1642407428.758941029,1642407428.3281000090,0.23916
1642407428.783327622,1642407428.3366484760,0.31394,1642407428.895988992,1642407428.3420212868,0.41197
1642407428.899403512,1642407428.3465529713,0.35902,1642407428.981744268,1642407428.3564992941,0.66587
1642407429.034929833,1642407428.3555067944,0.66697,1642407429.081639176,1642407429.3665724202,0.40981
1642407429.171101860,1642407429.3694541316,0.38002,1642407429.179980398,1642407429.3765168094,0.63790
1642407429.286481670,1642407429.3866120520,0.35881,1642407429.314085513,1642407429.3831368474,0.58285
1642407429.382907910,1642407429.3964730287,0.48716,1642407429.449925237,1642407429.3972462591,0.59011
1642407429.482174935,1642407429.4065947830,0.30184,1642407429.590511866,1642407429.4112202350,0.37714
1642407429.594079858,1642407429.4166157402,0.72383,1642407429.681523056,1642407429.4265271311,0.33702
1642407429.729419056,1642407429.4249517691,0.30725,1642407429.782294730,1642407429.070679224,0.45707
1642407429.865389315,1642407429.092281331,0.63374,1642407429.880413943,1642407429.170007794,0.61845
1642407430.003289609,1642407429.230803650,0.32941,1642407430.006730781,1642407429.271395460,0.50646
1642407430.080735619,1642407430.370283256,0.39146,1642407430.140360213,1642407430.366612898,0.39415
1642407430.181580286,1642407430.471696146,0.41808,1642407430.279955913,1642407430.505901834,0.47155
1642407430.283712001,1642407430.572113042,0.30775,1642407430.386997230,1642407430.670894796,0.47549
1642407430.421180860,1642407430.641318829,0.67076,1642407430.482995562,1642407430.770521451,0.34275
1642407430.555401102,1642407430.779615684,0.31321,1642407430.582444392,1642407430.871521968,0.51177
1642407430.694862664,1642407430.918271974,0.39322,1642407430.698445372,1642407430.970978073,0.50318
1642407430.780981458,1642407430.1070444421,0.33100,1642407430.830486656,1642407430.1052509711,0.61959
1642407430.881193439,1642407430.1170912896,0.32875,1642407430.964779100,1642407430.1190295098,0.53331
1642407430.981077619,1642407430.1270135605,0.35144,1642407431.105741843,1642407431.1327203904,0.90643
1642407431.109256029,1642407431.1375068106,0.32421,1642407431.180651348,1642407431.1470099726,0.35405
1642407431.239823108,1642407431.1462739719,0.53564,1642407431.280869865,1642407431.1570866619,0.34542
1642407431.377723051,1642407431.1599944240,0.31926,1642407431.383555691,1642407431.1672480855,0.48042
1642407431.498016745,1642407431.1773337712,0.54685,1642407431.539513868,1642407431.1745523308,0.29377
1642407431.586022672,1642407431.1873315880,0.37097,1642407431.699666069,1642407431.1907148956,0.63620
1642407431.703961261,1642407431.1973555187,0.34971,1642407431.782912519,1642407431.2070901103,0.49679
1642407431.840889176,1642407431.2061717120,0.31191,1642407431.882697930,1642407431.2170923671,0.80100
1642407431.979959567,1642407431.2205219350,0.32313,1642407431.983706281,1642407431.2271813299,0.45590
1642407432.087383423,1642407432.2371047922,0.56896,1642407432.118080236,1642407432.2340326605,0.33279
1642407432.181754712,1642407432.2469539214,0.31588,1642407432.251289759,1642407432.2479110809,0.68671
1642407432.280400005,1642407432.2570538634,0.31988,1642407432.392146310,1642407432.2617084880,0.22778
1642407432.395548763,1642407432.2675397663,0.34944,1642407432.482874701,1642407432.2770566043,0.63695
1642407432.524789345,1642407432.2750488752,0.31783,1642407432.580042026,1642407432.2869721887,0.43376
1642407432.657134048,1642407432.2885081239,0.33467,1642407432.681935375,1642407432.2971292281,0.74449
1642407432.792089174,1642407432.3018686890,0.35474,1642407432.795527884,1642407432.3072367839,0.44429
1642407432.880800157,1642407432.3170395666,0.60538,1642407432.926887831,1642407432.3152436368,0.34159
1642407432.980673948,1642407432.3269946175,0.31622,1642407433.061256888,1642407432.3288205466,0.56864
1642407433.083965334,1642407433.3371749239,0.29687,1642407433.201900962,1642407433.3426413127,0.59642
1642407433.205332439,1642407433.3474634636,0.34566,1642407433.280850865,1642407433.3570203397,0.61068
1642407433.335063550,1642407433.3559886691,0.28533,1642407433.380829881,1642407433.3670593623,0.42832
1642407433.473996199,1642407433.3698597563,0.48239,1642407433.481084057,1642407433.3770921117,0.18575
1642407433.589902843,1642407433.3873351889,0.32116,1642407433.617566587,1642407433.3835966340,0.37413
1642407433.683071001,1642407433.3971502507,0.43544,1642407433.751112934,1642407433.3973960418,0.49564
1642407433.781427258,1642407433.4071358583,0.37709,1642407433.889609327,1642407433.4116245259,0.39971
1642407433.893021759,1642407433.4171974235,0.42668,1642407433.982085962,1642407433.4270613771,0.47937
1642407434.024675342,1642407433.4250859057,0.37354,1642407434.081885575,1642407434.075843673,0.61796
1642407434.162721108,1642407434.093434896,0.31189,1642407434.183041581,1642407434.175691137,0.43173
1642407434.302452300,1642407434.231834586,0.58277,1642407434.305853795,1642407434.279632961,0.34589
1642407434.380529832,1642407434.375018034,0.28728,1642407434.436743475,1642407434.364659460,0.48083
1642407434.482572314,1642407434.475637128,0.66469,1642407434.571323672,1642407434.501359322,0.55927
1642407434.579991471,1642407434.575062802,0.36496,1642407434.708182243,1642407434.635808606,0.71240
1642407434.711573387,1642407434.675603124,0.31857,1642407434.780414904,1642407434.775088364,0.40826
1642407434.842458915,1642407434.769437663,0.38642,1642407434.882306318,1642407434.876383700,0.62008
1642407434.982175416,1642407434.906880632,0.32108,1642407434.985719692,1642407434.976893752,0.34879
1642407435.086917047,1642407435.1075878324,0.43010,1642407435.117229039,1642407435.1042947107,0.40781
1642407435.182965288,1642407435.1176171233,0.30706,1642407435.251388398,1642407435.1179403882,0.70065
1642407435.281132229,1642407435.1276157045,0.68514,1642407435.386897005,1642407435.1319679025,0.52924
1642407435.390333022,1642407435.1375644124,0.33484,1642407435.486225844,1642407435.1475288318,0.55524
1642407435.524952457,1642407435.1453687171,0.31834,1642407435.580846607,1642407435.1575662284,0.57501
1642407435.659959219,1642407435.1590394742,0.33385,1642407435.683475872,1642407435.1677045179,0.44993
1642407435.797331193,1642407435.1731121078,0.33964,1642407435.800791768,1642407435.1775421313,0.35784
1642407435.880123039,1642407435.1874919993,0.47233,1642407435.934485563,1642407435.1865964131,0.33999
1642407435.980100264,1642407435.1975298223,0.43450,1642407436.071110086,1642407436.2004018478,0.39953
1642407436.080630946,1642407436.2075625550,0.32593,1642407436.192745813,1642407436.2181106952,0.21350
1642407436.220164311,1642407436.2143804072,0.33355,1642407436.294944931,1642407436.2285378959,0.50656
1642407436.393481424,1642407436.2299574004,0.42362,1642407436.399514762,1642407436.2378224122,0.39974
1642407436.483747766,1642407436.2476456567,0.35729,1642407436.554192421,1642407436.2466124759,0.37013
1642407436.583860726,1642407436.2576867539,0.36682,1642407436.701077060,1642407436.2623813277,0.34834
