timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2
1642407436.704624037,1642407436.2676629679,0.48539,1642407436.783157090,1642407436.2776095070,0.34131
1642407436.856379444,1642407436.2770240589,0.32246,1642407436.883556556,1642407436.2876654266,0.37940
1642407436.998509213,1642407436.2925135663,0.32469,1642407437.002054368,1642407436.2975847423,0.22499
1642407437.082858458,1642407437.3075672293,0.54845,1642407437.145752762,1642407437.3066912245,0.50495
1642407437.180554458,1642407437.3175437184,0.33003,1642407437.290942273,1642407437.3216197768,0.44352
1642407437.295941034,1642407437.3276781228,0.39941,1642407437.380856215,1642407437.3375457398,0.38050
1642407437.428971061,1642407437.3358381328,0.31688,1642407437.481078004,1642407437.3475613753,0.45076
1642407437.563754220,1642407437.3495032630,0.79426,1642407437.581398791,1642407437.3575158027,0.39864
1642407437.703952681,1642407437.3631725834,0.39653,1642407437.707377272,1642407437.3676140790,0.37393
1642407437.780073383,1642407437.3774910217,0.32194,1642407437.850916470,1642407437.3770603046,0.105028
1642407437.884308355,1642407437.3876543006,0.33530,1642407438.000192610,1642407437.3925675264,0.36083
1642407438.004811493,1642407437.3979054073,0.30901,1642407438.081226687,1642407438.4075130494,0.49171
1642407438.148868682,1642407438.4069974343,0.39286,1642407438.180990940,1642407438.4175915948,0.41788
1642407438.293998118,1642407438.4220424024,0.32996,1642407438.298398440,1642407438.4275655960,0.43917
1642407438.380745844,1642407438.079992524,0.50501,1642407438.440935743,1642407438.068950820,0.56191
1642407438.481627287,1642407438.181043483,0.33694,1642407438.582963079,1642407438.216457431,0.61337
1642407438.586449549,1642407438.282204875,0.40923,1642407438.688134585,1642407438.381015746,0.51853
1642407438.723477179,1642407438.352387197,0.34053,1642407438.781722182,1642407438.480069383,0.50096
1642407438.855476241,1642407438.489902042,0.31133,1642407438.881995516,1642407438.582245257,0.55025
1642407438.995768599,1642407438.626389795,0.55748,1642407438.999607556,1642407438.681399551,0.33820
1642407439.082753154,1642407439.782442376,0.30927,1642407439.132942925,1642407439.764788280,0.39362
1642407439.182270444,1642407439.881988850,0.79258,1642407439.266423472,1642407439.900895942,0.49493
1642407439.281361583,1642407439.980231345,0.33839,1642407439.398741002,1642407439.1035861052,0.54016
1642407439.402196142,1642407439.1081775498,0.31056,1642407439.480747571,1642407439.1180382568,0.39564
1642407439.534401408,1642407439.1168590128,0.37029,1642407439.580947700,1642407439.1280803822,0.60038
1642407439.670579250,1642407439.1307345891,0.31036,1642407439.680101345,1642407439.1380282808,0.33786
1642407439.789263692,1642407439.1482292299,0.56102,1642407439.821244426,1642407439.1446683796,0.33035
1642407439.881934861,1642407439.1581087376,0.30820,1642407439.965353188,1642407439.1593387319,0.35357
1642407439.981239111,1642407439.1680589053,0.31823,1642407440.089199498,1642407440.1781160849,0.77333
1642407440.117068124,1642407440.1741278342,0.44805,1642407440.183435902,1642407440.1880610031,0.41977
1642407440.263703176,1642407440.1891534050,0.30503,1642407440.283651146,1642407440.1980824480,0.41990
1642407440.389079574,1642407440.2081052166,0.46348,1642407440.417486252,1642407440.2042269589,0.29669
1642407440.483233069,1642407440.2180419843,0.34507,1642407440.562295887,1642407440.2191536429,0.47008
1642407440.584030543,1642407440.2282000025,0.53020,1642407440.688753062,1642407440.2381332695,0.59104
1642407440.718852761,1642407440.2343126342,0.37253,1642407440.781352429,1642407440.2480515887,0.53798
1642407440.861857318,1642407440.2491926802,0.31388,1642407440.883326820,1642407440.2581305101,0.40736
1642407441.011379996,1642407440.2639515612,0.34211,1642407441.014785921,1642407440.2682652691,0.65852
1642407441.081938718,1642407441.2781379394,0.27027,1642407441.151395917,1642407441.2782210239,0.37259
1642407441.180442422,1642407441.2880720937,0.51955,1642407441.294920074,1642407441.2926758698,0.33631
1642407441.298329322,1642407441.2982048799,0.31411,1642407441.381883811,1642407441.3080865445,0.41836
1642407441.441439822,1642407441.3066521663,0.31522,1642407441.480297090,1642407441.3180596488,0.26998
1642407441.585873073,1642407441.3215982957,0.33672,1642407441.589284919,1642407441.3281516081,0.32176
1642407441.688367313,1642407441.3380453631,0.32966,1642407441.732820427,1642407441.3358135888,0.33721
1642407441.780603621,1642407441.3480587798,0.31517,1642407441.882816444,1642407441.3508589403,0.36824
1642407441.886878844,1642407441.3582527185,0.30374,1642407441.988830159,1642407441.3681786883,0.40485
1642407442.023198259,1642407441.3653666207,0.62810,1642407442.080972086,1642407442.3779920353,0.34807
1642407442.153447721,1642407442.3790936797,0.33648,1642407442.180976779,1642407442.3881112355,0.78540
1642407442.291716084,1642407442.3927847389,0.30510,1642407442.295209477,1642407442.3981848150,0.54142
1642407442.381249806,1642407442.4080636562,0.32689,1642407442.430658866,1642407442.4062747613,0.36296
1642407442.480667877,1642407442.4180494445,0.31450,1642407442.563644438,1642407442.4198051929,0.41052
1642407442.581040433,1642407442.4280375372,0.80285,1642407442.696573253,1642407442.037742756,0.33134
1642407442.700076407,1642407442.085822110,0.31614,1642407442.780687352,1642407442.185351714,0.62736
1642407442.833282977,1642407442.172065032,0.28933,1642407442.881004823,1642407442.285747847,0.20532
1642407442.967967810,1642407442.310201935,0.39765,1642407442.980147866,1642407442.385171407,0.53727
1642407443.106862407,1642407443.445666965,0.41457,1642407443.110257651,1642407443.489705636,0.49215
1642407443.180735228,1642407443.585413002,0.34959,1642407443.239025794,1642407443.577727322,0.97200
1642407443.280704951,1642407443.685923256,0.31773,1642407443.373958523,1642407443.715651803,0.32774
1642407443.380487093,1642407443.785721672,0.49333,1642407443.490007718,1642407443.887192818,0.30138
1642407443.519094172,1642407443.851942994,0.31275,1642407443.581873378,1642407443.985215787,0.70922
1642407443.658071529,1642407443.995368039,0.30873,1642407443.681951514,1642407443.1086783863,0.70084
1642407443.796652148,1642407443.1135296471,0.38799,1642407443.800046242,1642407443.1185916366,0.76293
1642407443.880523017,1642407443.1285224993,0.29802,1642407443.943216289,1642407443.1274929351,0.39056
1642407443.980430096,1642407443.1385683093,0.35065,1642407444.086166047,1642407444.1421382779,0.44298
1642407444.089781415,1642407444.1486345233,0.29258,1642407444.181921108,1642407444.1585564721,0.38179
1642407444.232395431,1642407444.1565028613,0.59381,1642407444.279735706,1642407444.1684836584,0.48450
1642407444.371571206,1642407444.1709587363,0.32597,1642407444.379958379,1642407444.1785382546,0.72670
1642407444.488122253,1642407444.1885538760,0.40651,1642407444.517140476,1642407444.1849973255,0.45559
1642407444.581997550,1642407444.1985034661,0.33596,1642407444.657620173,1642407444.1994044141,0.67874
1642407444.681843845,1642407444.2085705423,0.48458,1642407444.799134554,1642407444.2137302830,0.39583
1642407444.802565048,1642407444.2185799976,0.41674,1642407444.879996944,1642407444.2284895374,0.33662
1642407444.940893172,1642407444.2276044643,0.29238,1642407444.980426606,1642407444.2385710664,0.64463
1642407445.083984508,1642407445.2419806232,0.57385,1642407445.087485691,1642407445.2485742397,0.54403
1642407445.188052673,1642407445.2585973695,0.30201,1642407445.228502714,1642407445.2561599430,0.65899
1642407445.280412208,1642407445.2685395463,0.31700,1642407445.367549554,1642407445.2705483875,0.54041
1642407445.380095283,1642407445.2785275219,0.35346,1642407445.487206072,1642407445.2885884198,0.86297
1642407445.513447406,1642407445.2846116618,0.30394,1642407445.582703698,1642407445.2986249151,0.44345
1642407445.654604775,1642407445.2989500617,0.51391,1642407445.681592248,1642407445.3086841543,0.33103
1642407445.798686889,1642407445.3135390971,0.29337,1642407445.802088803,1642407445.3185775272,0.53262
1642407445.880316236,1642407445.3285236311,0.33570,1642407445.942149290,1642407445.3276148654,0.25498
1642407445.981029263,1642407445.3386283596,0.37791,1642407446.084498226,1642407446.3421160003,0.44735
1642407446.087923133,1642407446.3485807571,0.30172,1642407446.187592193,1642407446.3585592581,0.45714
1642407446.228496618,1642407446.3561944028,0.50096,1642407446.280138540,1642407446.3685108369,0.69690
1642407446.366786996,1642407446.3705029504,0.41122,1642407446.380303892,1642407446.3785177283,0.53780
1642407446.511058814,1642407446.3844664565,0.60296,1642407446.514509156,1642407446.3885808947,0.55282
1642407446.583441892,1642407446.3987302505,0.38156,1642407446.655297362,1642407446.3988665016,0.50058
1642407446.685997468,1642407446.4090694370,0.33135,1642407446.802326338,1642407446.4136578203,0.110322
1642407446.805873218,1642407446.4190596423,0.64637,1642407446.884872737,1642407446.4289162463,0.35583
1642407446.940435120,1642407446.4276389299,0.35543,1642407446.982886460,1642407446.091411413,0.66090
1642407447.078392677,1642407447.123410019,0.50632,1642407447.082188007,1642407447.191939621,0.71567
1642407447.186918646,1642407447.291006884,0.33887,1642407447.217139931,1642407447.259177115,0.50561
1642407447.283312599,1642407447.390235115,0.31194,1642407447.356729090,1642407447.398224391,0.55420
1642407447.383473027,1642407447.491326853,0.45563,1642407447.495571450,1642407447.540671725,0.46565
1642407447.499196940,1642407447.592724085,0.31455,1642407447.580492216,1642407447.690302638,0.57358
1642407447.633889656,1642407447.678171361,0.54720,1642407447.680437002,1642407447.790531232,0.52747
1642407447.767877115,1642407447.815875800,0.51646,1642407447.779898247,1642407447.890166737,0.75252
1642407447.905710481,1642407447.949952479,0.49652,1642407447.909126650,1642407447.994996820,0.60970
1642407447.980744459,1642407447.1090298174,0.33254,1642407448.039178147,1642407447.1082729438,0.44389
1642407448.081264165,1642407448.1191156353,0.30938,1642407448.181174969,1642407448.1223362082,0.45610
1642407448.186487582,1642407448.1296496340,0.42548,1642407448.287416036,1642407448.1390824437,0.32638
1642407448.319365736,1642407448.1359268802,0.30880,1642407448.383244044,1642407448.1490021434,0.77149
1642407448.451338277,1642407448.1497303767,0.60156,1642407448.481240738,1642407448.1590457059,0.56581
1642407448.594603177,1642407448.1636011776,0.33000,1642407448.598074705,1642407448.1694124247,0.65939
1642407448.682165533,1642407448.1790631620,0.30919,1642407448.727146692,1642407448.1770782457,0.56931
1642407448.780334329,1642407448.1890207795,0.49324,1642407448.862065733,1642407448.1907203985,0.64523
1642407448.883210582,1642407448.1992275452,0.27996,1642407448.998270350,1642407448.2044387868,0.37837
1642407449.001697292,1642407448.2091428918,0.64165,1642407449.079987755,1642407449.2189958306,0.30997
1642407449.138896916,1642407449.2179133979,0.26476,1642407449.180497123,1642407449.2290942242,0.66233
1642407449.283586395,1642407449.2323343256,0.49071,1642407449.287159621,1642407449.2391706592,0.39412
1642407449.388615418,1642407449.2490926862,0.32296,1642407449.428537570,1642407449.2465082922,0.53448
1642407449.480613286,1642407449.2590575751,0.33935,1642407449.568020713,1642407449.2610706927,0.44640
1642407449.580151127,1642407449.2690414553,0.34111,1642407449.707111257,1642407449.2752004505,0.88156
1642407449.710802923,1642407449.2791410262,0.27725,1642407449.780477946,1642407449.2890217086,0.43121
1642407449.845343616,1642407449.2887451972,0.53491,1642407449.880389259,1642407449.2990705736,0.31511
1642407449.982234976,1642407449.3024134117,0.24731,1642407449.985729661,1642407449.3091834208,0.107663
1642407450.087830469,1642407450.3190954480,0.31126,1642407450.119232173,1642407450.3159084154,0.23257
1642407450.182974411,1642407450.3290694050,0.34007,1642407450.251741759,1642407450.3296060188,0.100950
1642407450.281256856,1642407450.3390787591,0.31207,1642407450.395328718,1642407450.3434586154,0.48902
1642407450.399921916,1642407450.3491684355,0.44855,1642407450.482150722,1642407450.3590447272,0.47824
1642407450.542184064,1642407450.3580392122,0.26963,1642407450.580846032,1642407450.3690098066,0.42716
1642407450.685995412,1642407450.3727401072,0.79865,1642407450.690409441,1642407450.3790562943,0.33969
1642407450.785407574,1642407450.3890436106,0.32124,1642407450.827704846,1642407450.3870967027,0.65515
1642407450.881272521,1642407450.3990914114,0.52775,1642407450.965797918,1642407450.4009845836,0.55147
1642407450.980444632,1642407450.4090169395,0.34249,1642407451.097346837,1642407451.4144903467,0.58074
1642407451.100800558,1642407451.4190919677,0.26444,1642407451.180215399,1642407451.4289997532,0.49384
1642407451.232875475,1642407451.4278390014,0.65459,1642407451.280489757,1642407451.095378015,0.43828
1642407451.366863710,1642407451.119137792,0.30920,1642407451.381883903,1642407451.196550839,0.48886
1642407451.504354993,1642407451.255273713,0.63547,1642407451.507781704,1642407451.296486112,0.42393
1642407451.581502751,1642407451.395200032,0.32620,1642407451.640405646,1642407451.389899094,0.62573
1642407451.680221474,1642407451.495164574,0.53427,1642407451.778888632,1642407451.529031861,0.49873
1642407451.783360796,1642407451.597077122,0.39802,1642407451.887110088,1642407451.695944646,0.87656
1642407451.918508700,1642407451.665415678,0.35547,1642407451.983341163,1642407451.794993406,0.35458
1642407452.052162295,1642407451.804478417,0.44864,1642407452.080909624,1642407452.895608397,0.33847
1642407452.188733012,1642407452.940865137,0.40472,1642407452.192151694,1642407452.996962865,0.68579
1642407452.284588132,1642407452.1095389974,0.31610,1642407452.325845372,1642407452.1074893469,0.21517
1642407452.381163671,1642407452.1194967361,0.33622,1642407452.459679006,1642407452.1212583976,0.67525
1642407452.482588707,1642407452.1295963095,0.40117,1642407452.597832802,1642407452.1348975035,0.42290
1642407452.601291055,1642407452.1398957207,0.34461,1642407452.681484859,1642407452.1495122874,0.58661
1642407452.734846276,1642407452.1483036292,0.30080,1642407452.781326275,1642407452.1595383629,0.36201
1642407452.867799933,1642407452.1619940751,0.68922,1642407452.881681514,1642407452.1695501286,0.33018
1642407453.002830570,1642407452.1755108918,0.31643,1642407453.006282012,1642407452.1796093164,0.66867
1642407453.080214264,1642407453.1895110811,0.31436,1642407453.138716457,1642407453.1888044303,0.53684
1642407453.180858483,1642407453.1996060398,0.36675,1642407453.275459123,1642407453.2024503254,0.110413
1642407453.285204168,1642407453.2100635924,0.27770,1642407453.387631292,1642407453.2195905275,0.47456
1642407453.414366413,1642407453.2158700889,0.43143,1642407453.481157470,1642407453.2295868747,0.17755
1642407453.548443815,1642407453.2294900420,0.27444,1642407453.580607107,1642407453.2396033982,0.36962
1642407453.685008938,1642407453.2433607552,0.55668,1642407453.688416758,1642407453.2495664280,0.56902
1642407453.789517477,1642407453.2595982041,0.37399,1642407453.827726861,1642407453.2566871297,0.62208
1642407453.882324926,1642407453.2697074758,0.40167,1642407453.961741511,1642407453.2712353229,0.55593
1642407453.984874979,1642407453.2796970740,0.52032,1642407454.099555880,1642407454.2853149184,0.34173
1642407454.102964046,1642407454.2895962589,0.27579,1642407454.181074150,1642407454.2995042762,0.41947
1642407454.238110050,1642407454.2988814889,0.46514,1642407454.281937746,1642407454.3096209247,0.30342
1642407454.378448470,1642407454.3129056874,0.27525,1642407454.382861914,1642407454.3196931495,0.46392
1642407454.488604882,1642407454.3296578410,0.18476,1642407454.522346109,1642407454.3267730073,0.54132
1642407454.580561965,1642407454.3395473444,0.31469,1642407454.654857464,1642407454.3407788286,0.45162
1642407454.681727307,1642407454.3497134530,0.30133,1642407454.795258946,1642407454.3546803063,0.47848
1642407454.798683475,1642407454.3595740428,0.34001,1642407454.880560841,1642407454.3695252243,0.87668
1642407454.930379443,1642407454.3680300125,0.39345,1642407454.981644438,1642407454.3795664572,0.35496
1642407455.063384304,1642407454.3816167271,0.57373,1642407455.081900662,1642407455.3895412826,0.34723
1642407455.202417228,1642407455.3952105927,0.30346,1642407455.205805628,1642407455.3999788150,0.48332
1642407455.280810244,1642407455.4095423533,0.32945,1642407455.339137832,1642407455.4086055254,0.19951
1642407455.382794872,1642407455.4197317398,0.33658,1642407455.490630833,1642407455.4229878610,0.61152
1642407455.494552375,1642407455.003617223,0.30201,1642407455.581140260,1642407455.100837725,0.37095
1642407455.634092811,1642407455.087009707,0.33803,1642407455.680724537,1642407455.200726575,0.64527
1642407455.773076550,1642407455.227890639,0.31608,1642407455.784679152,1642407455.305080105,0.43287
1642407455.909774692,1642407455.364016871,0.44316,1642407455.913238214,1642407455.401225560,0.32578
1642407455.983154191,1642407455.501744207,0.50793,1642407456.051349383,1642407455.504991312,0.47940
1642407456.082831047,1642407456.602983429,0.59522,1642407456.198754655,1642407456.649660128,0.69175
1642407456.202287652,1642407456.704862986,0.66797,1642407456.281028445,1642407456.800425748,0.41516
1642407456.337858537,1642407456.790980178,0.39319,1642407456.381203256,1642407456.901407163,0.38038
1642407456.478087862,1642407456.931570077,0.32450,1642407456.486018288,1642407456.1006348525,0.66967
1642407456.586978651,1642407456.1101257512,0.40704,1642407456.614213226,1642407456.1065636333,0.38297
1642407456.683451620,1642407456.1201924630,0.31879,1642407456.751927967,1642407456.1204852554,0.54770
1642407456.782175381,1642407456.1302543408,0.58594,1642407456.890008974,1642407456.1346814934,0.33037
